"Market_and_Exchange_Names","As_of_Date_In_Form_YYMMDD","Report_Date_as_YYYY-MM-DD","CFTC_Contract_Market_Code","CFTC_Market_Code","CFTC_Region_Code","CFTC_Commodity_Code","Open_Interest_All","Dealer_Positions_Long_All","Dealer_Positions_Short_All","Dealer_Positions_Spread_All","Asset_Mgr_Positions_Long_All","Asset_Mgr_Positions_Short_All","Asset_Mgr_Positions_Spread_All","Lev_Money_Positions_Long_All","Lev_Money_Positions_Short_All","Lev_Money_Positions_Spread_All","Other_Rept_Positions_Long_All","Other_Rept_Positions_Short_All","Other_Rept_Positions_Spread_All","Tot_Rept_Positions_Long_All","Tot_Rept_Positions_Short_All","NonRept_Positions_Long_All","NonRept_Positions_Short_All","Change_in_Open_Interest_All","Change_in_Dealer_Long_All","Change_in_Dealer_Short_All","Change_in_Dealer_Spread_All","Change_in_Asset_Mgr_Long_All","Change_in_Asset_Mgr_Short_All","Change_in_Asset_Mgr_Spread_All","Change_in_Lev_Money_Long_All","Change_in_Lev_Money_Short_All","Change_in_Lev_Money_Spread_All","Change_in_Other_Rept_Long_All","Change_in_Other_Rept_Short_All","Change_in_Other_Rept_Spread_All","Change_in_Tot_Rept_Long_All","Change_in_Tot_Rept_Short_All","Change_in_NonRept_Long_All","Change_in_NonRept_Short_All","Pct_of_Open_Interest_All","Pct_of_OI_Dealer_Long_All","Pct_of_OI_Dealer_Short_All","Pct_of_OI_Dealer_Spread_All","Pct_of_OI_Asset_Mgr_Long_All","Pct_of_OI_Asset_Mgr_Short_All","Pct_of_OI_Asset_Mgr_Spread_All","Pct_of_OI_Lev_Money_Long_All","Pct_of_OI_Lev_Money_Short_All","Pct_of_OI_Lev_Money_Spread_All","Pct_of_OI_Other_Rept_Long_All","Pct_of_OI_Other_Rept_Short_All","Pct_of_OI_Other_Rept_Spread_All","Pct_of_OI_Tot_Rept_Long_All","Pct_of_OI_Tot_Rept_Short_All","Pct_of_OI_NonRept_Long_All","Pct_of_OI_NonRept_Short_All","Traders_Tot_All","Traders_Dealer_Long_All","Traders_Dealer_Short_All","Traders_Dealer_Spread_All","Traders_Asset_Mgr_Long_All","Traders_Asset_Mgr_Short_All","Traders_Asset_Mgr_Spread_All","Traders_Lev_Money_Long_All","Traders_Lev_Money_Short_All","Traders_Lev_Money_Spread_All","Traders_Other_Rept_Long_All","Traders_Other_Rept_Short_All","Traders_Other_Rept_Spread_All","Traders_Tot_Rept_Long_All","Traders_Tot_Rept_Short_All","Conc_Gross_LE_4_TDR_Long_All","Conc_Gross_LE_4_TDR_Short_All","Conc_Gross_LE_8_TDR_Long_All","Conc_Gross_LE_8_TDR_Short_All","Conc_Net_LE_4_TDR_Long_All","Conc_Net_LE_4_TDR_Short_All","Conc_Net_LE_8_TDR_Long_All","Conc_Net_LE_8_TDR_Short_All","Contract_Units","CFTC_Contract_Market_Code_Quotes","CFTC_Market_Code_Quotes","CFTC_Commodity_Code_Quotes","CFTC_SubGroup_Code","FutOnly_or_Combined"
"BITCOIN - CHICAGO MERCANTILE EXCHANGE",200107,2020-01-07,133741,CME ,00,133 ,    5400,      66,      42,       0,     338,     331,       0,    2517,    3661,     238,     464,     786,      20,    3643,    5078,    1757,     322,    2214,     -71,      42,       0,     179,    -106,      -1,    1480,    1821,     136,      98,     335,     -10,    1811,    2217,     403,      -3,  100.0,    1.2,    0.8,    0.0,    6.3,    6.1,    0.0,   46.6,   67.8,    4.4,    8.6,   14.6,    0.4,   67.5,   94.0,   32.5,    6.0,     58,.,.,      0,      5,      4,      0,     15,     18,      5,     11,.,.,     37,     28,    29.5,    54.4,    39.5,    70.4,    29.5,    54.1,    38.9,    68.4,"(5 Bitcoins)","133741","CME ","133 ","F85","Combined"
"U.S. DOLLAR INDEX - ICE FUTURES U.S.",201229,2020-12-29,098662,ICUS,01,098 ,   36062,    9206,     848,       0,    5344,   10388,    1111,   14440,   13995,    1737,     854,    4378,      66,   32756,   32522,    3306,    3540,    1224,    -200,     750,       0,     -10,    -168,      -3,     945,    -116,     452,     128,     580,      -6,    1305,    1489,     -81,    -265,  100.0,   25.5,    2.4,    0.0,   14.8,   28.8,    3.1,   40.0,   38.8,    4.8,    2.4,   12.1,    0.2,   90.8,   90.2,    9.2,    9.8,     97,.,.,      0,      5,     10,.,     24,     27,     10,      8,     18,.,     44,     66,    52.5,    46.3,    69.1,    61.4,    49.3,    46.2,    64.8,    60.0,"(U.S. DOLLAR INDEX X $1000)","098662","ICUS","098 ","F90","Combined"
"U.S. DOLLAR INDEX - ICE FUTURES U.S.",201221,2020-12-21,098662,ICUS,01,098 ,   34838,    9406,      98,       0,    5354,   10556,    1114,   13495,   14111,    1285,     725,    3798,      72,   31451,   31034,    3387,    3804,   -1178,    -618,      45,       0,     112,     169,      99,     508,   -1473,    -966,    -141,     740,      -6,   -1013,   -1392,    -165,     214,  100.0,   27.0,    0.3,    0.0,   15.4,   30.3,    3.2,   38.7,   40.5,    3.7,    2.1,   10.9,    0.2,   90.3,   89.1,    9.7,   10.9,     96,.,.,      0,      6,     11,.,     21,     29,      8,      8,     17,.,     42,     65,    54.4,    45.9,    72.5,    60.0,    51.4,    45.8,    67.8,    58.6,"(U.S. DOLLAR INDEX X $1000)","098662","ICUS","098 ","F90","Combined"
"U.S. DOLLAR INDEX - ICE FUTURES U.S.",201215,2020-12-15,098662,ICUS,01,098 ,   36016,   10024,      53,       0,    5242,   10387,    1015,   12988,   15584,    2251,     867,    3058,      78,   32464,   32426,    3552,    3590,  -12585,    4222,   -3293,   -8228,     268,     776,      99,   -8836,   -1662,    1453,     202,     -58,    -133,  -10953,  -11046,   -1632,   -1539,  100.0,   27.8,    0.1,    0.0,   14.6,   28.8,    2.8,   36.1,   43.3,    6.2,    2.4,    8.5,    0.2,   90.1,   90.0,    9.9,   10.0,    105,.,.,      0,      5,     12,.,     22,     35,      9,     11,     16,.,     46,     71,    53.0,    46.4,    69.2,    63.1,    45.7,    46.3,    61.1,    58.4,"(U.S. DOLLAR INDEX X $1000)","098662","ICUS","098 ","F90","Combined"
"U.S. DOLLAR INDEX - ICE FUTURES U.S.",201208,2020-12-08,098662,ICUS,01,098 ,   48601,    5802,    3346,    8228,    4974,    9611,     916,   21823,   17246,     798,     664,    3116,     211,   43416,   43472,    5185,    5129,   11167,   -1145,       0,    8228,    -519,      39,     -44,    5657,    2464,    -790,    -845,      30,      85,   10627,   10012,     540,    1155,  100.0,   11.9,    6.9,   16.9,   10.2,   19.8,    1.9,   44.9,   35.5,    1.6,    1.4,    6.4,    0.4,   89.3,   89.4,   10.7,   10.6,     99,.,.,.,      5,     10,.,     18,     32,      9,     13,     16,.,     46,     68,    51.4,    51.2,    69.6,    66.9,    40.3,    34.2,    53.9,    49.3,"(U.S. DOLLAR INDEX X $1000)","098662","ICUS","098 ","F90","Combined"
"U.S. DOLLAR INDEX - ICE FUTURES U.S.",201201,2020-12-01,098662,ICUS,01,098 ,   37434,    6947,    3346,       0,    5493,    9572,     960,   16167,   14782,    1588,    1509,    3087,     126,   32789,   33460,    4645,    3974,    5308,     502,       0,       0,     103,     302,       7,    6202,    4261,     -76,   -1330,      97,     -31,    5377,    4560,     -69,     748,  100.0,   18.6,    8.9,    0.0,   14.7,   25.6,    2.6,   43.2,   39.5,    4.2,    4.0,    8.2,    0.3,   87.6,   89.4,   12.4,   10.6,    111,.,.,      0,      8,     11,      4,     17,     38,     10,     16,     17,.,     51,     75,    54.0,    41.1,    67.5,    58.1,    51.7,    41.1,    65.2,    56.1,"(U.S. DOLLAR INDEX X $1000)","098662","ICUS","098 ","F90","Combined"
"U.S. DOLLAR INDEX - ICE FUTURES U.S.",201124,2020-11-24,098662,ICUS,01,098 ,   32126,    6445,    3346,       0,    5390,    9270,     953,    9965,   10521,    1664,    2839,    2989,     156,   27412,   28900,    4714,    3226,    2513,     -51,       0,       0,     135,     122,      22,     388,    1812,     260,     664,       6,      57,    1474,    2279,    1039,     234,  100.0,   20.1,   10.4,    0.0,   16.8,   28.9,    3.0,   31.0,   32.7,    5.2,    8.8,    9.3,    0.5,   85.3,   90.0,   14.7,   10.0,    104,.,.,      0,      7,      8,.,     20,     31,     10,     19,     15,.,     53,     65,    43.5,    43.6,    57.4,    58.9,    40.8,    43.6,    54.7,    58.2,"(U.S. DOLLAR INDEX X $1000)","098662","ICUS","098 ","F90","Combined"
"U.S. DOLLAR INDEX - ICE FUTURES U.S.",201117,2020-11-17,098662,ICUS,01,098 ,   29613,    6496,    3346,       0,    5255,    9148,     931,    9578,    8709,    1404,    2175,    2983,      99,   25938,   26621,    3675,    2992,     364,    2521,       0,       0,    -887,     332,      -3,    -744,     407,    -732,     288,     124,      -2,     441,     125,     -77,     239,  100.0,   21.9,   11.3,    0.0,   17.7,   30.9,    3.1,   32.3,   29.4,    4.7,    7.3,   10.1,    0.3,   87.6,   89.9,   12.4,   10.1,     90,.,.,      0,      8,      8,.,     19,     22,      5,     15,     15,.,     45,     54,    45.2,    46.8,    62.0,    63.9,    42.1,    46.8,    57.2,    63.2,"(U.S. DOLLAR INDEX X $1000)","098662","ICUS","098 ","F90","Combined"
"U.S. DOLLAR INDEX - ICE FUTURES U.S.",201110,2020-11-10,098662,ICUS,01,098 ,   29249,    3975,    3346,       0,    6142,    8816,     934,   10322,    8302,    2137,    1887,    2860,     101,   25497,   26496,    3752,    2753,    2427,    3915,       0,       0,    -570,     942,     -33,   -1427,    1932,    -452,     749,      78,      -9,    2172,    2458,     255,     -31,  100.0,   13.6,   11.4,    0.0,   21.0,   30.1,    3.2,   35.3,   28.4,    7.3,    6.4,    9.8,    0.3,   87.2,   90.6,   12.8,    9.4,     90,.,.,      0,      8,      8,.,     21,     20,      9,     17,     13,.,     52,     51,    38.8,    46.3,    57.1,    68.0,    35.9,    46.3,    51.6,    62.8,"(U.S. DOLLAR INDEX X $1000)","098662","ICUS","098 ","F90","Combined"
"U.S. DOLLAR INDEX - ICE FUTURES U.S.",201103,2020-11-03,098662,ICUS,01,098 ,   26822,      60,    3346,       0,    6712,    7874,     967,   11749,    6370,    2588,    1138,    2782,     111,   23325,   24038,    3497,    2784,   -2961,   -2282,     935,       0,     189,    -957,      70,    -195,   -2620,    -201,    -228,     297,     -14,   -2662,   -2491,    -299,    -470,  100.0,    0.2,   12.5,    0.0,   25.0,   29.4,    3.6,   43.8,   23.7,    9.7,    4.2,   10.4,    0.4,   87.0,   89.6,   13.0,   10.4,     90,.,.,      0,      9,      9,      4,     21,     20,      7,     18,     11,.,     52,     51,    34.8,    43.0,    55.4,    64.0,    30.8,    41.0,    49.1,    57.8,"(U.S. DOLLAR INDEX X $1000)","098662","ICUS","098 ","F90","Combined"
"U.S. DOLLAR INDEX - ICE FUTURES U.S.",201027,2020-10-27,098662,ICUS,01,098 ,   29783,    2342,    2411,       0,    6523,    8831,     897,   11944,    8990,    2790,    1366,    2485,     125,   25987,   26529,    3796,    3254,     274,     491,       0,       0,    -908,     909,      -4,    2147,    -995,     -99,    -930,     192,      22,     719,      24,    -445,     250,  100.0,    7.9,    8.1,    0.0,   21.9,   29.7,    3.0,   40.1,   30.2,    9.4,    4.6,    8.3,    0.4,   87.3,   89.1,   12.7,   10.9,     98,.,.,      0,      8,      9,.,     23,     23,      6,     19,     12,.,     56,     52,    37.1,    39.1,    56.5,    58.9,    33.6,    36.8,    51.5,    53.3,"(U.S. DOLLAR INDEX X $1000)","098662","ICUS","098 ","F90","Combined"
"U.S. DOLLAR INDEX - ICE FUTURES U.S.",201020,2020-10-20,098662,ICUS,01,098 ,   29509,    1851,    2411,       0,    7431,    7922,     901,    9796,    9985,    2889,    2296,    2293,     103,   25268,   26505,    4241,    3004,     127,    1501,    -910,       0,   -2895,     260,      -7,    1198,     506,     295,     236,    -318,      39,     367,    -136,    -240,     263,  100.0,    6.3,    8.2,    0.0,   25.2,   26.8,    3.1,   33.2,   33.8,    9.8,    7.8,    7.8,    0.3,   85.6,   89.8,   14.4,   10.2,     95,.,.,      0,      8,      7,.,     20,     30,      7,     17,     10,.,     49,     57,    40.1,    37.5,    58.4,    56.8,    35.2,    34.8,    50.7,    52.0,"(U.S. DOLLAR INDEX X $1000)","098662","ICUS","098 ","F90","Combined"
"U.S. DOLLAR INDEX - ICE FUTURES U.S.",201013,2020-10-13,098662,ICUS,01,098 ,   29382,     350,    3321,       0,   10326,    7662,     908,    8598,    9479,    2594,    2060,    2611,      64,   24900,   26640,    4482,    2742,   -2225,   -6993,    3321,      -1,     825,     289,     -29,    2554,   -5991,     570,     948,     169,     -58,   -2184,   -1729,     -41,    -496,  100.0,    1.2,   11.3,    0.0,   35.1,   26.1,    3.1,   29.3,   32.3,    8.8,    7.0,    8.9,    0.2,   84.7,   90.7,   15.3,    9.3,     99,.,.,      0,      8,      7,.,     23,     30,      5,     16,     12,.,     52,     56,    47.8,    35.9,    60.9,    53.0,    43.0,    32.4,    53.2,    48.1,"(U.S. DOLLAR INDEX X $1000)","098662","ICUS","098 ","F90","Combined"
"U.S. DOLLAR INDEX - ICE FUTURES U.S.",201006,2020-10-06,098662,ICUS,01,098 ,   31607,    7343,       0,       1,    9501,    7373,     937,    6044,   15470,    2025,    1112,    2442,     122,   27085,   28369,    4522,    3238,    2831,     668,       0,       0,     486,    -271,    -103,     707,    1591,     209,      38,    1500,      -0,    2005,    2925,     826,     -94,  100.0,   23.2,    0.0,    0.0,   30.1,   23.3,    3.0,   19.1,   48.9,    6.4,    3.5,    7.7,    0.4,   85.7,   89.8,   14.3,   10.2,     93,.,      0,.,      8,      8,.,     17,     28,      4,     18,     11,      4,     50,     55,    53.8,    33.1,    66.6,    50.5,    49.2,    32.0,    59.5,    48.8,"(U.S. DOLLAR INDEX X $1000)","098662","ICUS","098 ","F90","Combined"
"U.S. DOLLAR INDEX - ICE FUTURES U.S.",200929,2020-09-29,098662,ICUS,01,098 ,   28776,    6675,       0,       1,    9015,    7644,    1040,    5337,   13879,    1816,    1074,     942,     122,   25080,   25444,    3696,    3332,    -149,    -325,       0,       0,    3096,    -258,       4,   -1730,      60,    -165,    -507,     218,      54,     426,     -87,    -575,     -62,  100.0,   23.2,    0.0,    0.0,   31.3,   26.6,    3.6,   18.5,   48.2,    6.3,    3.7,    3.3,    0.4,   87.2,   88.4,   12.8,   11.6,     90,.,      0,.,      6,      8,.,     17,     29,      6,     15,     12,      4,     44,     60,    61.2,    33.5,    70.3,    50.1,    54.5,    33.5,    63.4,    50.0,"(U.S. DOLLAR INDEX X $1000)","098662","ICUS","098 ","F90","Combined"
"U.S. DOLLAR INDEX - ICE FUTURES U.S.",200922,2020-09-22,098662,ICUS,01,098 ,   28925,    7000,       0,       1,    5919,    7902,    1036,    7067,   13819,    1980,    1581,     725,      69,   24653,   25531,    4272,    3394,     294,   -2870,       0,       0,     216,     112,      73,     373,    -428,     900,     583,    -170,      -3,    -727,     484,    1021,    -190,  100.0,   24.2,    0.0,    0.0,   20.5,   27.3,    3.6,   24.4,   47.8,    6.8,    5.5,    2.5,    0.2,   85.2,   88.3,   14.8,   11.7,     93,.,      0,.,      6,      8,.,     20,     27,      4,     21,      9,.,     50,     54,    52.3,    33.7,    66.7,    51.9,    48.8,    32.0,    59.6,    49.4,"(U.S. DOLLAR INDEX X $1000)","098662","ICUS","098 ","F90","Combined"
"U.S. DOLLAR INDEX - ICE FUTURES U.S.",200915,2020-09-15,098662,ICUS,01,098 ,   28631,    9870,       0,       1,    5703,    7790,     963,    6694,   14247,    1080,     998,     895,      71,   25380,   25047,    3251,    3584,   -1265,    8542,       0,    -618,    -141,     299,       3,   -6056,    2462,    -791,    -361,    -526,     -87,     491,     742,   -1756,   -2007,  100.0,   34.5,    0.0,    0.0,   19.9,   27.2,    3.4,   23.4,   49.8,    3.8,    3.5,    3.1,    0.2,   88.6,   87.5,   11.4,   12.5,     89,.,      0,.,      6,      8,.,     15,     33,      4,     15,     10,.,     40,     59,    58.6,    33.6,    72.8,    50.4,    55.4,    31.2,    69.5,    48.0,"(U.S. DOLLAR INDEX X $1000)","098662","ICUS","098 ","F90","Combined"
"U.S. DOLLAR INDEX - ICE FUTURES U.S.",200908,2020-09-08,098662,ICUS,01,098 ,   29896,    1328,       0,     619,    5844,    7491,     960,   12750,   11785,    1871,    1359,    1421,     158,   24890,   24306,    5006,    5590,    -566,   -3201,       0,     619,     409,   -1099,      -8,    -256,    -103,    -128,     428,   -1074,     108,   -2029,   -1685,    1463,    1119,  100.0,    4.4,    0.0,    2.1,   19.5,   25.1,    3.2,   42.6,   39.4,    6.3,    4.5,    4.8,    0.5,   83.3,   81.3,   16.7,   18.7,     91,.,      0,.,      7,      7,.,     20,     28,     10,     18,      9,.,     49,     59,    47.4,    36.1,    61.4,    52.7,    42.3,    33.7,    55.5,    50.3,"(U.S. DOLLAR INDEX X $1000)","098662","ICUS","098 ","F90","Combined"
"U.S. DOLLAR INDEX - ICE FUTURES U.S.",200901,2020-09-01,098662,ICUS,01,098 ,   30462,    4529,       0,       0,    5435,    8590,     968,   13006,   11888,    1999,     932,    2495,      50,   26919,   25991,    3543,    4471,    -314,    1495,       0,       0,    -379,     370,      31,     860,   -1516,     369,   -1491,     657,      24,     910,     -65,   -1224,    -249,  100.0,   14.9,    0.0,    0.0,   17.8,   28.2,    3.2,   42.7,   39.0,    6.6,    3.1,    8.2,    0.2,   88.4,   85.3,   11.6,   14.7,    100,      4,      0,      0,      5,     11,.,     22,     28,      8,     13,     17,.,     47,     65,    53.5,    35.4,    67.8,    51.8,    49.7,    33.1,    62.0,    49.4,"(U.S. DOLLAR INDEX X $1000)","098662","ICUS","098 ","F90","Combined"
"U.S. DOLLAR INDEX - ICE FUTURES U.S.",200825,2020-08-25,098662,ICUS,01,098 ,   30776,    3034,       0,       0,    5814,    8220,     937,   12146,   13404,    1630,    2422,    1838,      26,   26010,   26055,    4766,    4721,   -4175,    -505,       0,       0,     647,     904,       6,   -6481,   -5406,     381,     101,    -230,       6,   -5846,   -4340,    1671,     165,  100.0,    9.9,    0.0,    0.0,   18.9,   26.7,    3.0,   39.5,   43.6,    5.3,    7.9,    6.0,    0.1,   84.5,   84.7,   15.5,   15.3,     89,.,      0,      0,      6,     10,.,     14,     28,      8,     16,     12,.,     44,     56,    51.2,    35.9,    66.3,    52.3,    47.5,    35.2,    61.4,    51.6,"(U.S. DOLLAR INDEX X $1000)","098662","ICUS","098 ","F90","Combined"
"U.S. DOLLAR INDEX - ICE FUTURES U.S.",200818,2020-08-18,098662,ICUS,01,098 ,   34951,    3539,       0,       0,    5167,    7316,     931,   18627,   18810,    1249,    2321,    2069,      21,   31855,   30396,    3096,    4555,     441,    2362,       0,       0,      84,     111,     -36,   -1166,    -810,     -43,    -736,     430,      -1,     465,    -349,     -24,     790,  100.0,   10.1,    0.0,    0.0,   14.8,   20.9,    2.7,   53.3,   53.8,    3.6,    6.6,    5.9,    0.1,   91.1,   87.0,    8.9,   13.0,     89,.,      0,      0,      4,      9,.,     14,     31,      9,     13,     15,.,     40,     61,    55.0,    41.9,    72.0,    57.9,    52.6,    40.7,    67.9,    56.7,"(U.S. DOLLAR INDEX X $1000)","098662","ICUS","098 ","F90","Combined"
"U.S. DOLLAR INDEX - ICE FUTURES U.S.",200811,2020-08-11,098662,ICUS,01,098 ,   34510,    1177,       0,       0,    5083,    7205,     967,   19793,   19620,    1292,    3057,    1639,      21,   31390,   30744,    3120,    3766,   -1033,    -397,       0,       0,      60,     429,      53,   -1488,    -175,     230,      70,   -1124,       3,   -1469,    -584,     436,    -449,  100.0,    3.4,    0.0,    0.0,   14.7,   20.9,    2.8,   57.4,   56.9,    3.7,    8.9,    4.7,    0.1,   91.0,   89.1,    9.0,   10.9,     89,.,      0,      0,      4,     10,.,     18,     29,      8,     16,     11,.,     45,     56,    54.0,    45.8,    72.0,    62.3,    51.6,    44.2,    68.1,    60.7,"(U.S. DOLLAR INDEX X $1000)","098662","ICUS","098 ","F90","Combined"
"U.S. DOLLAR INDEX - ICE FUTURES U.S.",200804,2020-08-04,098662,ICUS,01,098 ,   35543,    1574,       0,       0,    5023,    6776,     914,   21281,   19795,    1062,    2987,    2762,      18,   32859,   31328,    2684,    4215,   -1815,     360,       0,       0,     279,      27,     151,   -2938,   -2546,     335,     -49,    -101,     -53,   -1915,   -2188,     100,     373,  100.0,    4.4,    0.0,    0.0,   14.1,   19.1,    2.6,   59.9,   55.7,    3.0,    8.4,    7.8,    0.1,   92.4,   88.1,    7.6,   11.9,     87,.,      0,      0,      5,      7,.,     16,     26,     10,     15,     15,.,     45,     56,    57.7,    44.8,    75.6,    60.3,    55.6,    44.1,    72.3,    59.6,"(U.S. DOLLAR INDEX X $1000)","098662","ICUS","098 ","F90","Combined"
"U.S. DOLLAR INDEX - ICE FUTURES U.S.",200728,2020-07-28,098662,ICUS,01,098 ,   37358,    1214,       0,       0,    4744,    6749,     763,   24219,   22341,     727,    3035,    2863,      72,   34774,   33515,    2584,    3843,    5908,     335,       0,       0,    -356,    1901,     213,    6343,    2673,    -492,    -369,    1131,      55,    5730,    5482,     178,     426,  100.0,    3.2,    0.0,    0.0,   12.7,   18.1,    2.0,   64.8,   59.8,    1.9,    8.1,    7.7,    0.2,   93.1,   89.7,    6.9,   10.3,     97,      4,      0,      0,      4,     10,.,     18,     31,      8,      9,     20,.,     42,     68,    59.8,    45.9,    78.1,    62.1,    58.0,    45.2,    75.6,    61.5,"(U.S. DOLLAR INDEX X $1000)","098662","ICUS","098 ","F90","Combined"
"U.S. DOLLAR INDEX - ICE FUTURES U.S.",200721,2020-07-21,098662,ICUS,01,098 ,   31450,     879,       0,       0,    5100,    4848,     550,   17876,   19668,    1219,    3404,    1732,      17,   29044,   28033,    2406,    3417,    7919,       0,       0,       0,    -265,    1621,     -22,    7544,    5728,    -454,    1157,     680,       6,    7966,    7559,     -47,     360,  100.0,    2.8,    0.0,    0.0,   16.2,   15.4,    1.7,   56.8,   62.5,    3.9,   10.8,    5.5,    0.1,   92.4,   89.1,    7.6,   10.9,     88,.,      0,      0,      6,      9,.,     18,     29,     10,      8,     15,.,     40,     62,    57.0,    42.9,    75.1,    60.0,    55.4,    40.6,    72.8,    57.6,"(U.S. DOLLAR INDEX X $1000)","098662","ICUS","098 ","F90","Combined"
"U.S. DOLLAR INDEX - ICE FUTURES U.S.",200714,2020-07-14,098662,ICUS,01,098 ,   23531,     879,       0,       0,    5365,    3227,     572,   10332,   13940,    1673,    2247,    1052,      11,   21078,   20474,    2453,    3057,     633,      75,       0,       0,    -469,     304,      -4,     757,    -240,     243,      32,     261,      -0,     633,     564,       0,      69,  100.0,    3.7,    0.0,    0.0,   22.8,   13.7,    2.4,   43.9,   59.2,    7.1,    9.5,    4.5,    0.0,   89.6,   87.0,   10.4,   13.0,     71,.,      0,      0,      6,      5,.,     16,     24,      6,      9,      8,.,     37,     43,    52.9,    45.6,    67.6,    61.4,    50.6,    40.7,    63.2,    56.4,"(U.S. DOLLAR INDEX X $1000)","098662","ICUS","098 ","F90","Combined"
"U.S. DOLLAR INDEX - ICE FUTURES U.S.",200707,2020-07-07,098662,ICUS,01,098 ,   22898,     804,       0,       0,    5834,    2923,     576,    9575,   14180,    1430,    2215,     791,      11,   20445,   19911,    2453,    2987,    3428,      61,       0,       0,     -57,     228,     -98,    2430,    2152,     792,     367,     -80,      -2,    3494,    2993,     -66,     435,  100.0,    3.5,    0.0,    0.0,   25.5,   12.8,    2.5,   41.8,   61.9,    6.2,    9.7,    3.5,    0.0,   89.3,   87.0,   10.7,   13.0,     66,.,      0,      0,      9,      5,.,     15,     18,      6,     10,      6,.,     41,     35,    54.2,    54.3,    67.8,    68.6,    51.8,    49.2,    63.3,    63.4,"(U.S. DOLLAR INDEX X $1000)","098662","ICUS","098 ","F90","Combined"
