"Market_and_Exchange_Names","As_of_Date_In_Form_YYMMDD","Report_Date_as_YYYY-MM-DD","CFTC_Contract_Market_Code","CFTC_Market_Code","CFTC_Region_Code","CFTC_Commodity_Code","Open_Interest_All","Dealer_Positions_Long_All","Dealer_Positions_Short_All","Dealer_Positions_Spread_All","Asset_Mgr_Positions_Long_All","Asset_Mgr_Positions_Short_All","Asset_Mgr_Positions_Spread_All","Lev_Money_Positions_Long_All","Lev_Money_Positions_Short_All","Lev_Money_Positions_Spread_All","Other_Rept_Positions_Long_All","Other_Rept_Positions_Short_All","Other_Rept_Positions_Spread_All","Tot_Rept_Positions_Long_All","Tot_Rept_Positions_Short_All","NonRept_Positions_Long_All","NonRept_Positions_Short_All","Change_in_Open_Interest_All","Change_in_Dealer_Long_All","Change_in_Dealer_Short_All","Change_in_Dealer_Spread_All","Change_in_Asset_Mgr_Long_All","Change_in_Asset_Mgr_Short_All","Change_in_Asset_Mgr_Spread_All","Change_in_Lev_Money_Long_All","Change_in_Lev_Money_Short_All","Change_in_Lev_Money_Spread_All","Change_in_Other_Rept_Long_All","Change_in_Other_Rept_Short_All","Change_in_Other_Rept_Spread_All","Change_in_Tot_Rept_Long_All","Change_in_Tot_Rept_Short_All","Change_in_NonRept_Long_All","Change_in_NonRept_Short_All","Pct_of_Open_Interest_All","Pct_of_OI_Dealer_Long_All","Pct_of_OI_Dealer_Short_All","Pct_of_OI_Dealer_Spread_All","Pct_of_OI_Asset_Mgr_Long_All","Pct_of_OI_Asset_Mgr_Short_All","Pct_of_OI_Asset_Mgr_Spread_All","Pct_of_OI_Lev_Money_Long_All","Pct_of_OI_Lev_Money_Short_All","Pct_of_OI_Lev_Money_Spread_All","Pct_of_OI_Other_Rept_Long_All","Pct_of_OI_Other_Rept_Short_All","Pct_of_OI_Other_Rept_Spread_All","Pct_of_OI_Tot_Rept_Long_All","Pct_of_OI_Tot_Rept_Short_All","Pct_of_OI_NonRept_Long_All","Pct_of_OI_NonRept_Short_All","Traders_Tot_All","Traders_Dealer_Long_All","Traders_Dealer_Short_All","Traders_Dealer_Spread_All","Traders_Asset_Mgr_Long_All","Traders_Asset_Mgr_Short_All","Traders_Asset_Mgr_Spread_All","Traders_Lev_Money_Long_All","Traders_Lev_Money_Short_All","Traders_Lev_Money_Spread_All","Traders_Other_Rept_Long_All","Traders_Other_Rept_Short_All","Traders_Other_Rept_Spread_All","Traders_Tot_Rept_Long_All","Traders_Tot_Rept_Short_All","Conc_Gross_LE_4_TDR_Long_All","Conc_Gross_LE_4_TDR_Short_All","Conc_Gross_LE_8_TDR_Long_All","Conc_Gross_LE_8_TDR_Short_All","Conc_Net_LE_4_TDR_Long_All","Conc_Net_LE_4_TDR_Short_All","Conc_Net_LE_8_TDR_Long_All","Conc_Net_LE_8_TDR_Short_All","Contract_Units","CFTC_Contract_Market_Code_Quotes","CFTC_Market_Code_Quotes","CFTC_Commodity_Code_Quotes","CFTC_SubGroup_Code","FutOnly_or_Combined"
"BLOOMBERG COMMODITY INDEX - CHICAGO BOARD OF TRADE",191203,2019-12-03,221602,CBT ,00,221 ,   17759,    4136,     678,     814,    5807,    3062,    1087,    4963,   11967,     100,     565,      32,       0,   17472,   17740,     287,      19,     300,      -6,       7,      -7,     326,     796,     121,    -135,    -567,       0,       0,     -28,       0,     299,     322,       1,     -22,  100.0,   23.3,    3.8,    4.6,   32.7,   17.2,    6.1,   27.9,   67.4,    0.6,    3.2,    0.2,    0.0,   98.4,   99.9,    1.6,    0.1,     41,      4,.,.,      8,      6,.,      4,      8,.,      9,.,      0,     28,     19,    66.6,    58.7,    85.2,    76.4,    62.3,    58.4,    76.7,    74.6,"($100 X INDEX)","221602","CBT ","221 ","F90","Combined"
"BLOOMBERG COMMODITY INDEX - CHICAGO BOARD OF TRADE",191126,2019-11-26,221602,CBT ,00,221 ,   17459,    4142,     671,     821,    5481,    2266,     966,    5098,   12534,     100,     565,      60,       0,   17173,   17418,     286,      41,     -22,     -22,       0,       0,     -35,       0,       0,      -4,     -24,       0,       0,      10,       0,     -61,     -14,      39,      -8,  100.0,   23.7,    3.8,    4.7,   31.4,   13.0,    5.5,   29.2,   71.8,    0.6,    3.2,    0.3,    0.0,   98.4,   99.8,    1.6,    0.2,     39,      4,.,.,      9,      6,.,.,      6,.,      9,.,      0,     28,     17,    67.2,    65.5,    84.1,    81.8,    62.9,    64.9,    76.1,    79.7,"($100 X INDEX)","221602","CBT ","221 ","F90","Combined"
"BLOOMBERG COMMODITY INDEX - CHICAGO BOARD OF TRADE",191119,2019-11-19,221602,CBT ,00,221 ,   17481,    4164,     671,     821,    5516,    2266,     966,    5102,   12558,     100,     565,      50,       0,   17234,   17432,     247,      49,   -1118,     225,     -12,      12,   -1792,      -5,       0,     418,   -1101,       0,      46,     -20,       0,   -1091,   -1126,     -27,       8,  100.0,   23.8,    3.8,    4.7,   31.6,   13.0,    5.5,   29.2,   71.8,    0.6,    3.2,    0.3,    0.0,   98.6,   99.7,    1.4,    0.3,     39,      4,.,.,      9,      6,.,.,      6,.,      9,.,      0,     28,     17,    67.2,    65.6,    83.5,    81.9,    62.9,    65.0,    75.9,    79.8,"($100 X INDEX)","221602","CBT ","221 ","F90","Combined"
"BLOOMBERG COMMODITY INDEX - CHICAGO BOARD OF TRADE",191112,2019-11-12,221602,CBT ,00,221 ,   18599,    3939,     683,     809,    7308,    2271,     966,    4684,   13659,     100,     519,      70,       0,   18325,   18558,     274,      41,      82,    -238,      28,     -28,     189,     -26,      54,      69,     335,       0,      -2,       0,       0,      44,     363,      38,    -281,  100.0,   21.2,    3.7,    4.3,   39.3,   12.2,    5.2,   25.2,   73.4,    0.5,    2.8,    0.4,    0.0,   98.5,   99.8,    1.5,    0.2,     39,      4,.,.,      9,      6,.,      4,      6,.,      8,.,      0,     28,     17,    61.8,    67.5,    84.4,    82.9,    57.7,    67.0,    75.8,    81.0,"($100 X INDEX)","221602","CBT ","221 ","F90","Combined"
"BLOOMBERG COMMODITY INDEX - CHICAGO BOARD OF TRADE",191105,2019-11-05,221602,CBT ,00,221 ,   18517,    4177,     655,     837,    7119,    2297,     912,    4615,   13324,     100,     521,      70,       0,   18281,   18195,     236,     322,     -55,     231,     -10,      10,     775,   -3381,       0,   -1011,    3016,       0,     -50,      20,       0,     -45,    -345,     -10,     290,  100.0,   22.6,    3.5,    4.5,   38.4,   12.4,    4.9,   24.9,   72.0,    0.5,    2.8,    0.4,    0.0,   98.7,   98.3,    1.3,    1.7,     39,      4,.,.,      9,      6,.,      4,      6,.,      8,.,      0,     28,     17,    62.2,    66.0,    83.7,    81.4,    58.2,    65.5,    75.3,    79.4,"($100 X INDEX)","221602","CBT ","221 ","F90","Combined"
"BLOOMBERG COMMODITY INDEX - CHICAGO BOARD OF TRADE",191029,2019-10-29,221602,CBT ,00,221 ,   18572,    3946,     665,     827,    6344,    5678,     912,    5626,   10308,     100,     571,      50,       0,   18326,   18540,     246,      32,   -2056,     149,     -38,    -104,    -115,   -6906,     115,   -2135,    4897,       0,       8,     -20,       0,   -2082,   -2056,      26,       0,  100.0,   21.2,    3.6,    4.5,   34.2,   30.6,    4.9,   30.3,   55.5,    0.5,    3.1,    0.3,    0.0,   98.7,   99.8,    1.3,    0.2,     37,      4,.,.,      7,      6,.,.,      7,.,      9,.,      0,     25,     18,    67.8,    61.5,    88.3,    78.7,    63.7,    61.5,    80.0,    77.0,"($100 X INDEX)","221602","CBT ","221 ","F90","Combined"
"BLOOMBERG COMMODITY INDEX - CHICAGO BOARD OF TRADE",191022,2019-10-22,221602,CBT ,00,221 ,   20628,    3797,     703,     931,    6459,   12584,     797,    7761,    5411,     100,     563,      70,       0,   20408,   20596,     220,      32,     929,    -161,       0,       0,     732,     914,       1,     342,      22,       0,      16,       0,       0,     930,     937,      -1,      -8,  100.0,   18.4,    3.4,    4.5,   31.3,   61.0,    3.9,   37.6,   26.2,    0.5,    2.7,    0.3,    0.0,   98.9,   99.8,    1.1,    0.2,     39,      4,.,.,      7,      6,.,      4,      7,.,      9,.,      0,     27,     18,    70.3,    72.9,    88.8,    85.8,    66.0,    71.7,    81.2,    83.0,"($100 X INDEX)","221602","CBT ","221 ","F90","Combined"
"BLOOMBERG COMMODITY INDEX - CHICAGO BOARD OF TRADE",191015,2019-10-15,221602,CBT ,00,221 ,   19699,    3958,     703,     931,    5727,   11670,     796,    7419,    5389,     100,     547,      70,       0,   19478,   19659,     221,      40,    -275,       6,      40,     -40,     836,     760,    -806,    -282,    -279,       0,     -17,      20,       0,    -303,    -305,      28,      30,  100.0,   20.1,    3.6,    4.7,   29.1,   59.2,    4.0,   37.7,   27.4,    0.5,    2.8,    0.4,    0.0,   98.9,   99.8,    1.1,    0.2,     37,      4,.,.,      8,      5,.,.,      6,.,      9,.,      0,     27,     16,    72.5,    74.1,    87.1,    87.5,    68.0,    72.9,    80.8,    84.6,"($100 X INDEX)","221602","CBT ","221 ","F90","Combined"
"BLOOMBERG COMMODITY INDEX - CHICAGO BOARD OF TRADE",191008,2019-10-08,221602,CBT ,00,221 ,   19974,    3952,     663,     971,    4891,   10910,    1602,    7701,    5668,     100,     564,      50,       0,   19781,   19964,     193,      10,     927,     445,     -40,    -210,       0,    1059,       1,     677,     140,       0,      76,     -20,       0,     989,     930,     -62,      -3,  100.0,   19.8,    3.3,    4.9,   24.5,   54.6,    8.0,   38.6,   28.4,    0.5,    2.8,    0.3,    0.0,   99.0,   99.9,    1.0,    0.0,     39,      4,.,.,      8,      5,.,.,      8,.,      9,.,      0,     27,     18,    70.3,    70.1,    85.2,    85.1,    65.9,    68.1,    76.4,    79.5,"($100 X INDEX)","221602","CBT ","221 ","F90","Combined"
"BLOOMBERG COMMODITY INDEX - CHICAGO BOARD OF TRADE",191001,2019-10-01,221602,CBT ,00,221 ,   19047,    3507,     703,    1181,    4891,    9851,    1601,    7024,    5528,     100,     488,      70,       0,   18792,   19034,     255,      13,    7010,    2330,       5,      -5,   -2439,    8644,     151,    6874,   -1776,       0,      25,      20,       0,    6936,    7039,      74,     -29,  100.0,   18.4,    3.7,    6.2,   25.7,   51.7,    8.4,   36.9,   29.0,    0.5,    2.6,    0.4,    0.0,   98.7,   99.9,    1.3,    0.1,     38,      4,.,.,      8,      5,.,.,      8,.,      8,.,      0,     26,     18,    70.1,    69.0,    85.2,    83.9,    64.1,    65.1,    74.2,    76.9,"($100 X INDEX)","221602","CBT ","221 ","F90","Combined"
"BLOOMBERG COMMODITY INDEX - CHICAGO BOARD OF TRADE",190924,2019-09-24,221602,CBT ,00,221 ,   12037,    1177,     698,    1186,    7330,    1207,    1450,     150,    7304,     100,     463,      50,       0,   11856,   11995,     181,      42,   -8666,   -1276,   -1002,       0,    -554,       0,     145,   -6156,   -6795,    -638,    -130,    -128,       0,   -8609,   -8418,     -57,    -248,  100.0,    9.8,    5.8,    9.9,   60.9,   10.0,   12.0,    1.2,   60.7,    0.8,    3.8,    0.4,    0.0,   98.5,   99.7,    1.5,    0.3,     35,.,.,.,     10,.,.,.,      8,.,      7,.,      0,     25,     16,    59.4,    52.9,    81.8,    75.6,    51.7,    47.1,    63.8,    65.7,"($100 X INDEX)","221602","CBT ","221 ","F90","Combined"
"BLOOMBERG COMMODITY INDEX - CHICAGO BOARD OF TRADE",190917,2019-09-17,221602,CBT ,00,221 ,   20703,    2453,    1700,    1186,    7884,    1207,    1305,    6306,   14099,     738,     593,     178,       0,   20465,   20413,     238,     290,   -2413,       0,     342,     -28,     659,   -3726,     291,   -1909,    1844,   -1307,    -170,     -83,       0,   -2464,   -2667,      51,     254,  100.0,   11.8,    8.2,    5.7,   38.1,    5.8,    6.3,   30.5,   68.1,    3.6,    2.9,    0.9,    0.0,   98.9,   98.6,    1.1,    1.4,     40,.,.,.,     10,.,.,.,      8,.,      8,.,      0,     28,     20,    58.7,    64.6,    82.7,    81.0,    58.7,    60.9,    72.7,    73.4,"($100 X INDEX)","221602","CBT ","221 ","F90","Combined"
"BLOOMBERG COMMODITY INDEX - CHICAGO BOARD OF TRADE",190910,2019-09-10,221602,CBT ,00,221 ,   23116,    2453,    1358,    1214,    7225,    4933,    1014,    8215,   12255,    2045,     763,     261,       0,   22929,   23080,     187,      36,   -3797,    -967,     730,     -42,   -1457,   -9340,   -1088,   -2094,    4001,    1944,     -68,     -22,       0,   -3772,   -3817,     -25,      20,  100.0,   10.6,    5.9,    5.3,   31.3,   21.3,    4.4,   35.5,   53.0,    8.8,    3.3,    1.1,    0.0,   99.2,   99.8,    0.8,    0.2,     42,.,.,.,      8,      6,.,.,      9,.,      8,.,      0,     26,     22,    61.4,    58.6,    88.0,    75.8,    60.9,    53.0,    73.2,    65.1,"($100 X INDEX)","221602","CBT ","221 ","F90","Combined"
"BLOOMBERG COMMODITY INDEX - CHICAGO BOARD OF TRADE",190903,2019-09-03,221602,CBT ,00,221 ,   26913,    3420,     628,    1256,    8682,   14273,    2102,   10309,    8254,     101,     831,     283,       0,   26701,   26897,     212,      16,     208,     324,       0,       0,     386,    -857,       0,    -487,    1024,       0,     -42,      41,       0,     181,     208,      27,       0,  100.0,   12.7,    2.3,    4.7,   32.3,   53.0,    7.8,   38.3,   30.7,    0.4,    3.1,    1.1,    0.0,   99.2,   99.9,    0.8,    0.1,     45,      4,.,.,      9,      5,.,      4,      8,.,     10,      4,      0,     30,     22,    58.0,    72.2,    82.7,    85.8,    55.1,    70.2,    73.0,    79.4,"($100 X INDEX)","221602","CBT ","221 ","F90","Combined"
"BLOOMBERG COMMODITY INDEX - CHICAGO BOARD OF TRADE",190827,2019-08-27,221602,CBT ,00,221 ,   26705,    3096,     628,    1256,    8296,   15130,    2102,   10796,    7230,     101,     873,     242,       0,   26520,   26689,     185,      16,     303,     190,     -20,      20,     533,     906,    -529,     126,      -2,       0,     -47,     -51,       0,     293,     324,      10,     -21,  100.0,   11.6,    2.4,    4.7,   31.1,   56.7,    7.9,   40.4,   27.1,    0.4,    3.3,    0.9,    0.0,   99.3,   99.9,    0.7,    0.1,     46,      4,.,.,      9,      6,.,      4,      8,.,     11,.,      0,     31,     22,    57.2,    66.8,    83.6,    84.0,    54.2,    66.8,    73.8,    77.7,"($100 X INDEX)","221602","CBT ","221 ","F90","Combined"
"BLOOMBERG COMMODITY INDEX - CHICAGO BOARD OF TRADE",190820,2019-08-20,221602,CBT ,00,221 ,   26402,    2906,     648,    1236,    7763,   14224,    2631,   10670,    7232,     101,     920,     293,       0,   26227,   26365,     175,      37,   -1332,    -510,     104,    -104,    -609,    -437,     -90,     -30,    -826,       0,       2,      31,       0,   -1341,   -1322,       9,     -10,  100.0,   11.0,    2.5,    4.7,   29.4,   53.9,   10.0,   40.4,   27.4,    0.4,    3.5,    1.1,    0.0,   99.3,   99.9,    0.7,    0.1,     46,.,.,.,      9,      6,.,      4,      8,.,     12,.,      0,     31,     22,    57.0,    64.1,    84.2,    82.3,    54.2,    64.1,    73.8,    75.2,"($100 X INDEX)","221602","CBT ","221 ","F90","Combined"
"BLOOMBERG COMMODITY INDEX - CHICAGO BOARD OF TRADE",190813,2019-08-13,221602,CBT ,00,221 ,   27734,    3416,     544,    1340,    8372,   14661,    2721,   10700,    8058,     101,     918,     262,       0,   27568,   27687,     166,      47,   -2289,    -503,     -59,      59,    -661,    -746,   -1905,     936,     302,       0,    -201,      45,       0,   -2275,   -2304,     -14,      15,  100.0,   12.3,    2.0,    4.8,   30.2,   52.9,    9.8,   38.6,   29.1,    0.4,    3.3,    0.9,    0.0,   99.4,   99.8,    0.6,    0.2,     48,      4,.,.,     10,      6,.,      4,      8,.,     12,.,      0,     33,     22,    54.4,    64.9,    80.2,    82.5,    51.7,    64.9,    70.4,    76.1,"($100 X INDEX)","221602","CBT ","221 ","F90","Combined"
"BLOOMBERG COMMODITY INDEX - CHICAGO BOARD OF TRADE",190806,2019-08-06,221602,CBT ,00,221 ,   30023,    3919,     603,    1281,    9033,   15407,    4626,    9764,    7756,     101,    1119,     217,       0,   29843,   29991,     180,      32,    3956,      90,      -9,      25,   -3049,    3571,    2676,    4269,   -2323,       1,     -67,      20,       0,    3945,    3961,      11,      -5,  100.0,   13.1,    2.0,    4.3,   30.1,   51.3,   15.4,   32.5,   25.8,    0.3,    3.7,    0.7,    0.0,   99.4,   99.9,    0.6,    0.1,     46,      4,.,.,     10,      6,.,      4,      8,.,     11,.,      0,     32,     21,    58.1,    67.6,    79.9,    84.1,    46.7,    61.5,    65.3,    71.8,"($100 X INDEX)","221602","CBT ","221 ","F90","Combined"
"BLOOMBERG COMMODITY INDEX - CHICAGO BOARD OF TRADE",190730,2019-07-30,221602,CBT ,00,221 ,   26067,    3829,     612,    1256,   12082,   11836,    1950,    5495,   10079,     100,    1186,     197,       0,   25898,   26030,     169,      37,     -13,    -199,     -60,      60,    -298,     409,     298,      87,    -709,       0,      38,       1,       0,     -14,      -1,       1,     -12,  100.0,   14.7,    2.3,    4.8,   46.3,   45.4,    7.5,   21.1,   38.7,    0.4,    4.5,    0.8,    0.0,   99.4,   99.9,    0.6,    0.1,     44,      4,.,.,      9,      6,.,.,      9,.,     10,.,      0,     30,     20,    56.3,    69.9,    81.7,    84.7,    54.6,    66.9,    74.1,    77.2,"($100 X INDEX)","221602","CBT ","221 ","F90","Combined"
"BLOOMBERG COMMODITY INDEX - CHICAGO BOARD OF TRADE",190723,2019-07-23,221602,CBT ,00,221 ,   26080,    4028,     672,    1196,   12380,   11427,    1652,    5408,   10788,     100,    1148,     196,       0,   25912,   26031,     168,      49,    3893,     819,     -50,      50,    -735,    9573,       2,    3860,   -5691,       0,       0,       1,       0,    3996,    3885,    -103,       8,  100.0,   15.4,    2.6,    4.6,   47.5,   43.8,    6.3,   20.7,   41.4,    0.4,    4.4,    0.8,    0.0,   99.4,   99.8,    0.6,    0.2,     43,      4,.,.,     10,      5,.,.,      9,.,      9,.,      0,     29,     20,    55.9,    68.8,    81.2,    83.5,    54.2,    68.4,    74.5,    79.2,"($100 X INDEX)","221602","CBT ","221 ","F90","Combined"
"BLOOMBERG COMMODITY INDEX - CHICAGO BOARD OF TRADE",190716,2019-07-16,221602,CBT ,00,221 ,   22187,    3209,     722,    1146,   13115,    1854,    1650,    1548,   16479,     100,    1148,     195,       0,   21916,   22146,     271,      41,     733,      -4,       0,       0,     416,     -22,    -130,     521,     874,       0,     -71,      -9,       0,     732,     713,       1,      20,  100.0,   14.5,    3.3,    5.2,   59.1,    8.4,    7.4,    7.0,   74.3,    0.5,    5.2,    0.9,    0.0,   98.8,   99.8,    1.2,    0.2,     44,      4,.,.,     11,      4,.,      5,      8,.,      9,.,      0,     31,     18,    50.4,    68.0,    76.5,    84.1,    48.4,    67.5,    64.6,    78.9,"($100 X INDEX)","221602","CBT ","221 ","F90","Combined"
"BLOOMBERG COMMODITY INDEX - CHICAGO BOARD OF TRADE",190709,2019-07-09,221602,CBT ,00,221 ,   21454,    3213,     722,    1146,   12699,    1876,    1780,    1027,   15605,     100,    1219,     204,       0,   21184,   21433,     270,      21,    -144,     438,     445,       0,   -2017,      86,    1234,     108,   -1206,       0,       4,       7,       0,    -233,     566,      89,    -710,  100.0,   15.0,    3.4,    5.3,   59.2,    8.7,    8.3,    4.8,   72.7,    0.5,    5.7,    1.0,    0.0,   98.7,   99.9,    1.3,    0.1,     44,      4,.,.,     11,      4,.,      4,      9,.,      9,.,      0,     30,     19,    52.1,    66.4,    78.6,    83.2,    50.1,    65.4,    67.1,    77.2,"($100 X INDEX)","221602","CBT ","221 ","F90","Combined"
"BLOOMBERG COMMODITY INDEX - CHICAGO BOARD OF TRADE",190702,2019-07-02,221602,CBT ,00,221 ,   21598,    2775,     277,    1146,   14716,    1790,     546,     919,   16811,     100,    1215,     197,       0,   21417,   20867,     181,     731,   -4549,    -282,     277,       0,    2331,   -9322,   -3937,   -2681,    8450,       0,      25,     -21,       0,   -4544,   -4553,      -5,       4,  100.0,   12.8,    1.3,    5.3,   68.1,    8.3,    2.5,    4.3,   77.8,    0.5,    5.6,    0.9,    0.0,   99.2,   96.6,    0.8,    3.4,     44,.,.,.,     10,      4,.,      6,      9,.,      9,.,      0,     30,     18,    55.5,    71.2,    82.6,    84.8,    53.5,    70.7,    75.5,    81.3,"($100 X INDEX)","221602","CBT ","221 ","F90","Combined"
"BLOOMBERG COMMODITY INDEX - CHICAGO BOARD OF TRADE",190625,2019-06-25,221602,CBT ,00,221 ,   26147,    3057,       0,    1146,   12385,   11112,    4483,    3600,    8361,     100,    1190,     218,       0,   25961,   25420,     186,     727,  -15577,    1508,   -4962,   -1642,   -1068,   -5793,    1761,   -8304,    2847,   -7814,       0,      39,       0,  -15559,  -15564,     -18,     -13,  100.0,   11.7,    0.0,    4.4,   47.4,   42.5,   17.1,   13.8,   32.0,    0.4,    4.6,    0.8,    0.0,   99.3,   97.2,    0.7,    2.8,     45,      4,      0,.,     11,      5,.,      6,      8,.,      8,.,      0,     31,     18,    50.4,    73.3,    77.4,    87.8,    37.5,    60.5,    57.7,    70.5,"($100 X INDEX)","221602","CBT ","221 ","F90","Combined"
"BLOOMBERG COMMODITY INDEX - CHICAGO BOARD OF TRADE",190618,2019-06-18,221602,CBT ,00,221 ,   41724,    1549,    4962,    2788,   13453,   16905,    2722,   11904,    5514,    7914,    1190,     179,       0,   41520,   40984,     204,     740,    8542,     180,    -126,    1418,     -39,   -1673,    2613,   -1962,     -17,    6295,      17,     -43,       0,    8522,    8467,      20,      75,  100.0,    3.7,   11.9,    6.7,   32.2,   40.5,    6.5,   28.5,   13.2,   19.0,    2.9,    0.4,    0.0,   99.5,   98.2,    0.5,    1.8,     48,      4,.,.,     10,      7,.,      8,      7,.,      8,.,      0,     34,     22,    51.5,    64.0,    74.3,    82.6,    38.8,    51.5,    53.1,    60.4,"($100 X INDEX)","221602","CBT ","221 ","F90","Combined"
"BLOOMBERG COMMODITY INDEX - CHICAGO BOARD OF TRADE",190611,2019-06-11,221602,CBT ,00,221 ,   33182,    1369,    5088,    1370,   13492,   18578,     109,   13866,    5531,    1619,    1173,     222,       0,   32998,   32517,     184,     665,    1330,    -566,     126,     219,     437,     281,      36,    -300,    -904,    1509,      -7,      51,       0,    1328,    1318,       2,      12,  100.0,    4.1,   15.3,    4.1,   40.7,   56.0,    0.3,   41.8,   16.7,    4.9,    3.5,    0.7,    0.0,   99.4,   98.0,    0.6,    2.0,     47,.,.,.,     10,      8,.,      5,      8,.,      8,.,      0,     30,     22,    57.9,    70.4,    80.8,    84.7,    57.9,    70.4,    78.5,    80.8,"($100 X INDEX)","221602","CBT ","221 ","F90","Combined"
"BLOOMBERG COMMODITY INDEX - CHICAGO BOARD OF TRADE",190604,2019-06-04,221602,CBT ,00,221 ,   31852,    1935,    4962,    1151,   13055,   18297,      73,   14166,    6435,     110,    1180,     171,       0,   31670,   31199,     182,     653,     -72,     -20,    4305,       0,   -1397,   -1572,      73,    1258,   -3436,       8,      -3,     -68,       0,     -81,    -690,       9,     618,  100.0,    6.1,   15.6,    3.6,   41.0,   57.4,    0.2,   44.5,   20.2,    0.3,    3.7,    0.5,    0.0,   99.4,   97.9,    0.6,    2.1,     45,      4,.,.,     11,      6,.,      5,      8,.,      8,.,      0,     29,     21,    59.8,    74.6,    82.8,    87.7,    59.8,    74.6,    80.2,    86.5,"($100 X INDEX)","221602","CBT ","221 ","F90","Combined"
"BLOOMBERG COMMODITY INDEX - CHICAGO BOARD OF TRADE",190528,2019-05-28,221602,CBT ,00,221 ,   31924,    1955,     657,    1151,   14452,   19869,       0,   12908,    9871,     102,    1183,     239,       0,   31751,   31889,     173,      35,   -1007,    -270,      10,       4,     -15,     925,       0,    -788,   -1946,       0,      56,      -1,       0,   -1013,   -1008,       6,       1,  100.0,    6.1,    2.1,    3.6,   45.3,   62.2,    0.0,   40.4,   30.9,    0.3,    3.7,    0.7,    0.0,   99.5,   99.9,    0.5,    0.1,     44,      4,.,.,     11,      4,      0,      5,      8,.,      8,.,      0,     29,     19,    56.1,    80.1,    80.8,    92.4,    56.1,    80.1,    80.5,    90.4,"($100 X INDEX)","221602","CBT ","221 ","F90","Combined"
"BLOOMBERG COMMODITY INDEX - CHICAGO BOARD OF TRADE",190521,2019-05-21,221602,CBT ,00,221 ,   32931,    2225,     647,    1147,   14467,   18944,       0,   13696,   11817,     102,    1127,     240,       0,   32764,   32897,     167,      34,   -4129,   -2144,      50,       0,   -1545,   -3016,       0,    -414,   -1233,       0,      -9,      60,       0,   -4112,   -4139,     -17,      10,  100.0,    6.8,    2.0,    3.5,   43.9,   57.5,    0.0,   41.6,   35.9,    0.3,    3.4,    0.7,    0.0,   99.5,   99.9,    0.5,    0.1,     43,      4,.,.,     11,      4,      0,      5,      8,.,      7,.,      0,     28,     19,    56.9,    80.8,    80.8,    92.7,    56.9,    80.8,    80.5,    90.7,"($100 X INDEX)","221602","CBT ","221 ","F90","Combined"
