"Market_and_Exchange_Names","As_of_Date_In_Form_YYMMDD","Report_Date_as_YYYY-MM-DD","CFTC_Contract_Market_Code","CFTC_Market_Code","CFTC_Region_Code","CFTC_Commodity_Code","Open_Interest_All","Dealer_Positions_Long_All","Dealer_Positions_Short_All","Dealer_Positions_Spread_All","Asset_Mgr_Positions_Long_All","Asset_Mgr_Positions_Short_All","Asset_Mgr_Positions_Spread_All","Lev_Money_Positions_Long_All","Lev_Money_Positions_Short_All","Lev_Money_Positions_Spread_All","Other_Rept_Positions_Long_All","Other_Rept_Positions_Short_All","Other_Rept_Positions_Spread_All","Tot_Rept_Positions_Long_All","Tot_Rept_Positions_Short_All","NonRept_Positions_Long_All","NonRept_Positions_Short_All","Change_in_Open_Interest_All","Change_in_Dealer_Long_All","Change_in_Dealer_Short_All","Change_in_Dealer_Spread_All","Change_in_Asset_Mgr_Long_All","Change_in_Asset_Mgr_Short_All","Change_in_Asset_Mgr_Spread_All","Change_in_Lev_Money_Long_All","Change_in_Lev_Money_Short_All","Change_in_Lev_Money_Spread_All","Change_in_Other_Rept_Long_All","Change_in_Other_Rept_Short_All","Change_in_Other_Rept_Spread_All","Change_in_Tot_Rept_Long_All","Change_in_Tot_Rept_Short_All","Change_in_NonRept_Long_All","Change_in_NonRept_Short_All","Pct_of_Open_Interest_All","Pct_of_OI_Dealer_Long_All","Pct_of_OI_Dealer_Short_All","Pct_of_OI_Dealer_Spread_All","Pct_of_OI_Asset_Mgr_Long_All","Pct_of_OI_Asset_Mgr_Short_All","Pct_of_OI_Asset_Mgr_Spread_All","Pct_of_OI_Lev_Money_Long_All","Pct_of_OI_Lev_Money_Short_All","Pct_of_OI_Lev_Money_Spread_All","Pct_of_OI_Other_Rept_Long_All","Pct_of_OI_Other_Rept_Short_All","Pct_of_OI_Other_Rept_Spread_All","Pct_of_OI_Tot_Rept_Long_All","Pct_of_OI_Tot_Rept_Short_All","Pct_of_OI_NonRept_Long_All","Pct_of_OI_NonRept_Short_All","Traders_Tot_All","Traders_Dealer_Long_All","Traders_Dealer_Short_All","Traders_Dealer_Spread_All","Traders_Asset_Mgr_Long_All","Traders_Asset_Mgr_Short_All","Traders_Asset_Mgr_Spread_All","Traders_Lev_Money_Long_All","Traders_Lev_Money_Short_All","Traders_Lev_Money_Spread_All","Traders_Other_Rept_Long_All","Traders_Other_Rept_Short_All","Traders_Other_Rept_Spread_All","Traders_Tot_Rept_Long_All","Traders_Tot_Rept_Short_All","Conc_Gross_LE_4_TDR_Long_All","Conc_Gross_LE_4_TDR_Short_All","Conc_Gross_LE_8_TDR_Long_All","Conc_Gross_LE_8_TDR_Short_All","Conc_Net_LE_4_TDR_Long_All","Conc_Net_LE_4_TDR_Short_All","Conc_Net_LE_8_TDR_Long_All","Conc_Net_LE_8_TDR_Short_All","Contract_Units","CFTC_Contract_Market_Code_Quotes","CFTC_Market_Code_Quotes","CFTC_Commodity_Code_Quotes","CFTC_SubGroup_Code","FutOnly_or_Combined"
"AVALANCHE - LMX LABS LLC",241015,2024-10-15,171LM1,FREX,00,171 ,    1731,       0,       0,       0,       0,       0,       0,       0,    1522,       0,     768,      85,       0,     768,    1607,     963,     124,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,   87.9,    0.0,   44.4,    4.9,    0.0,   44.4,   92.8,   55.6,    7.2,     22,      0,      0,      0,      0,      0,      0,      0,.,      0,     18,.,      0,     18,      4,    11.6,    92.8,    23.1,    92.8,    11.6,    92.8,    23.1,    92.8,"10 Polkadot ($30 X 10)   = Contract $300 notional)","171LM1","FREX","171 ","F85","FutOnly"
"1K SHIB - LMX LABS LLC",241224,2024-12-24,172LM1,FREX,00,172 ,    2406,       0,       0,       0,       0,       0,       0,       0,    2079,       0,    1361,     271,       0,    1361,    2350,    1045,      56,    -520,       0,       0,       0,       0,       0,       0,       0,    -667,       0,    -205,     167,       0,    -205,    -500,    -315,     -20,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,   86.4,    0.0,   56.6,   11.3,    0.0,   56.6,   97.7,   43.4,    2.3,     34,      0,      0,      0,      0,      0,      0,      0,.,      0,     28,      5,      0,     28,      6,    12.5,    94.8,    22.9,    97.7,    12.5,    94.8,    22.9,    97.7,"(10,000 x 1k Shib x $0.00002 = $200)","172LM1","FREX","172 ","F85","FutOnly"
"1K SHIB - LMX LABS LLC",241217,2024-12-17,172LM1,FREX,00,172 ,    2926,       0,       0,       0,       0,       0,       0,       0,    2746,       0,    1566,     104,       0,    1566,    2850,    1360,      76,     190,       0,       0,       0,       0,       0,       0,       0,     111,       0,      27,      39,       0,      27,     150,     163,      40,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,   93.8,    0.0,   53.5,    3.6,    0.0,   53.5,   97.4,   46.5,    2.6,     33,      0,      0,      0,      0,      0,      0,      0,.,      0,     30,.,      0,     30,      3,    10.3,    97.4,    20.3,    97.4,    10.3,    97.4,    20.3,    97.4,"(10,000 x 1k Shib x $0.00002 = $200)","172LM1","FREX","172 ","F85","FutOnly"
"1K SHIB - LMX LABS LLC",241210,2024-12-10,172LM1,FREX,00,172 ,    2736,       0,       0,       0,       0,       0,       0,       0,    2635,       0,    1539,      65,       0,    1539,    2700,    1197,      36,    -159,       0,       0,       0,       0,       0,       0,       0,     -93,       0,    -220,     -26,       0,    -220,    -119,      61,     -40,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,   96.3,    0.0,   56.3,    2.4,    0.0,   56.3,   98.7,   43.8,    1.3,     34,      0,      0,      0,      0,      0,      0,      0,.,      0,     31,.,      0,     31,      3,    10.9,    98.7,    20.5,    98.7,    10.9,    98.7,    20.5,    98.7,"10,000 1k Shib ($0.00002 X 10,000,000 Shiba Inu) = Contract $200","172LM1","FREX","172 ","F85","FutOnly"
"1K SHIB - LMX LABS LLC",241203,2024-12-03,172LM1,FREX,00,172 ,    2895,       0,       0,       0,       0,       0,       0,       0,    2728,       0,    1759,      91,       0,    1759,    2819,    1136,      76,     534,       0,       0,       0,       0,       0,       0,       0,     472,      -2,     453,      41,       0,     451,     511,      83,      23,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,   94.2,    0.0,   60.8,    3.1,    0.0,   60.8,   97.4,   39.2,    2.6,     37,      0,      0,      0,      0,      0,      0,      0,.,      0,     33,.,      0,     33,      4,    10.4,    97.4,    20.7,    97.4,    10.4,    97.4,    20.7,    97.4,"10,000 1k Shib ($0.00002 X 10,000,000 Shiba Inu) = Contract $200","172LM1","FREX","172 ","F85","FutOnly"
"1K SHIB - LMX LABS LLC",241126,2024-11-26,172LM1,FREX,00,172 ,    2361,       0,       0,       0,       0,       0,       0,       0,    2256,       2,    1306,      50,       0,    1308,    2308,    1053,      53,    -246,       0,       0,       0,       0,       0,       0,       0,    -148,      -4,     -45,     -80,       0,     -49,    -232,    -197,     -14,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,   95.6,    0.1,   55.3,    2.1,    0.0,   55.4,   97.8,   44.6,    2.2,     31,      0,      0,      0,      0,      0,      0,      0,.,.,     29,.,      0,     30,      2,    12.5,    97.8,    21.4,    97.8,    12.5,    97.7,    21.4,    97.7,"10,000 1k Shib ($0.00002 X 10,000,000 Shiba Inu) = Contract $200 notional","172LM1","FREX","172 ","F85","FutOnly"
"1K SHIB - LMX LABS LLC",241119,2024-11-19,172LM1,FREX,00,172 ,    2607,       0,       0,       0,       0,       0,       0,       0,    2404,       6,    1351,     130,       0,    1357,    2540,    1250,      67,     742,       0,       0,       0,       0,       0,       0,       0,     763,       6,     548,     -24,       0,     554,     745,     188,      -3,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,   92.2,    0.2,   51.8,    5.0,    0.0,   52.1,   97.4,   47.9,    2.6,     38,      0,      0,      0,      0,      0,      0,      0,.,.,     34,.,      0,     35,      4,     7.7,    97.4,    15.3,    97.4,     7.7,    97.2,    15.3,    97.2,"10,000 1k Shib ($0.00002 X 10,000,000 Shiba Inu) = Contract $200 notional","172LM1","FREX","172 ","F85","FutOnly"
"1K SHIB - LMX LABS LLC",241112,2024-11-12,172LM1,FREX,00,172 ,    1865,       0,       0,       0,       0,       0,       0,       0,    1641,       0,     803,     154,       0,     803,    1795,    1062,      70,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,   88.0,    0.0,   43.1,    8.3,    0.0,   43.1,   96.2,   56.9,    3.8,     27,      0,      0,      0,      0,      0,      0,      0,.,      0,     22,      4,      0,     22,      5,    10.7,    94.9,    20.4,    96.2,    10.7,    94.9,    20.4,    96.2,"10,000 1k Shib ($0.00002 X 10,000,000 Shiba Inu) = Contract $200 notional","172LM1","FREX","172 ","F85","FutOnly"
"1K SHIB - LMX LABS LLC",241022,2024-10-22,172LM1,FREX,00,172 ,    1565,       0,       0,       0,       0,       0,       0,       0,    1454,       5,     712,      77,       0,     717,    1536,     848,      29,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,   92.9,    0.3,   45.5,    4.9,    0.0,   45.8,   98.1,   54.2,    1.9,     21,      0,      0,      0,      0,      0,      0,      0,.,.,     17,.,      0,     18,      4,    12.8,    98.1,    25.6,    98.1,    12.8,    97.8,    25.6,    97.8,"10,000 1k Shib ($0.00002 X 10,000,000 Shiba Inu) = Contract $200 notional","172LM1","FREX","172 ","F85","FutOnly"
"1K SHIB - LMX LABS LLC",241008,2024-10-08,172LM1,FREX,00,172 ,    1584,       0,       0,       0,       0,       0,       0,       0,    1367,       5,     780,     114,       0,     785,    1486,     799,      98,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,   86.3,    0.3,   49.2,    7.2,    0.0,   49.6,   93.8,   50.4,    6.2,     22,      0,      0,      0,      0,      0,      0,      0,.,.,     18,.,      0,     19,      4,    12.6,    93.8,    25.3,    93.8,    12.6,    93.5,    25.3,    93.5,"10,000 1k Shib ($0.00002 X 10,000,000 Shiba Inu) = Contract $200 notional","172LM1","FREX","172 ","F85","FutOnly"
"STELLAR - LMX LABS LLC",241224,2024-12-24,173LM1,FREX,00,173 ,    1834,       0,       0,       0,       0,       0,       0,       0,    1598,       0,     765,      40,       0,     765,    1638,    1069,     196,    -563,       0,       0,       0,       0,       0,       0,       0,    -557,       0,    -295,     -65,       0,    -295,    -622,    -268,      59,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,   87.1,    0.0,   41.7,    2.2,    0.0,   41.7,   89.3,   58.3,   10.7,     22,      0,      0,      0,      0,      0,      0,      0,.,      0,     19,.,      0,     19,      3,    13.3,    89.3,    23.4,    89.3,    13.3,    89.3,    23.4,    89.3,"(5000 Stellar)","173LM1","FREX","173 ","F85","FutOnly"
"STELLAR - LMX LABS LLC",241217,2024-12-17,173LM1,FREX,00,173 ,    2397,       0,       0,       0,       0,       0,       0,       0,    2155,       0,    1060,     105,       0,    1060,    2260,    1337,     137,     213,       0,       0,       0,       0,       0,       0,       0,     172,       0,     125,     105,       0,     125,     277,      88,     -64,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,   89.9,    0.0,   44.2,    4.4,    0.0,   44.2,   94.3,   55.8,    5.7,     29,      0,      0,      0,      0,      0,      0,      0,.,      0,     24,.,      0,     24,      5,    12.4,    93.2,    22.2,    94.3,    12.4,    93.2,    22.2,    94.3,"(5000 Stellar)","173LM1","FREX","173 ","F85","FutOnly"
"STELLAR - LMX LABS LLC",241210,2024-12-10,173LM1,FREX,00,173 ,    2184,       0,       0,       0,       0,       0,       0,       0,    1983,       0,     935,       0,       0,     935,    1983,    1249,     201,     -81,       0,       0,       0,       0,       0,       0,       0,     -16,       0,      -9,    -114,       0,      -9,    -130,     -72,      49,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,   90.8,    0.0,   42.8,    0.0,    0.0,   42.8,   90.8,   57.2,    9.2,     25,      0,      0,      0,      0,      0,      0,      0,.,      0,     23,      0,      0,     23,      2,    12.9,    90.8,    22.3,    90.8,    12.9,    90.8,    22.3,    90.8,"5000 Stellar","173LM1","FREX","173 ","F85","FutOnly"
"STELLAR - LMX LABS LLC",241203,2024-12-03,173LM1,FREX,00,173 ,    2265,       0,       0,       0,       0,       0,       0,       0,    1999,       0,     944,     114,       0,     944,    2113,    1321,     152,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,   88.3,    0.0,   41.7,    5.0,    0.0,   41.7,   93.3,   58.3,    6.7,     26,      0,      0,      0,      0,      0,      0,      0,.,      0,     21,      4,      0,     21,      5,    12.6,    92.2,    22.0,    93.3,    12.6,    92.2,    22.0,    93.3,"5000 Stellar","173LM1","FREX","173 ","F85","FutOnly"
"USD INDEX - ICE FUTURES U.S.",241231,2024-12-31,098662,ICUS,01,098 ,   42976,    1174,   12586,       0,   19625,     220,     504,   14641,   23919,     961,    2098,    2167,      30,   39033,   40387,    3943,    2589,   -1496,   -1947,     -53,       0,    1410,    -272,       0,    -901,   -1313,    -190,     203,     -50,       0,   -1425,   -1878,     -71,     382,  100.0,    2.7,   29.3,    0.0,   45.7,    0.5,    1.2,   34.1,   55.7,    2.2,    4.9,    5.0,    0.1,   90.8,   94.0,    9.2,    6.0,    113,.,.,      0,     16,      4,.,     38,     14,      4,     23,     13,.,     82,     38,    46.8,    67.8,    63.0,    81.1,    44.8,    67.8,    59.8,    81.0,"(U.S. DOLLAR INDEX X $1000)","098662","ICUS","098 ","F90","FutOnly"
"USD INDEX - ICE FUTURES U.S.",241224,2024-12-24,098662,ICUS,01,098 ,   44472,    3121,   12639,       0,   18215,     492,     504,   15542,   25232,    1151,    1895,    2217,      30,   40458,   42265,    4014,    2207,    3191,    2077,      53,       0,     203,     -11,     -27,     965,    3036,    -427,     139,     405,       0,    2930,    3029,     261,     162,  100.0,    7.0,   28.4,    0.0,   41.0,    1.1,    1.1,   34.9,   56.7,    2.6,    4.3,    5.0,    0.1,   91.0,   95.0,    9.0,    5.0,    115,      4,.,      0,     14,      5,.,     38,     15,      4,     21,     15,.,     78,     44,    45.4,    64.9,    63.9,    79.8,    42.9,    64.9,    60.2,    79.8,"(U.S. DOLLAR INDEX X $1000)","098662","ICUS","098 ","F90","FutOnly"
"USD INDEX - ICE FUTURES U.S.",241217,2024-12-17,098662,ICUS,01,098 ,   41281,    1044,   12586,       0,   18012,     503,     531,   14577,   22196,    1578,    1756,    1812,      30,   37528,   39236,    3753,    2045,     456,   -2779,   12586,    -365,    4396,     121,     -74,     288,  -10335,    -626,      32,     -11,    -117,     755,    1179,    -299,    -723,  100.0,    2.5,   30.5,    0.0,   43.6,    1.2,    1.3,   35.3,   53.8,    3.8,    4.3,    4.4,    0.1,   90.9,   95.0,    9.1,    5.0,    114,      4,.,      0,     14,      5,.,     35,     20,      6,     21,     13,.,     76,     47,    47.3,    66.8,    61.3,    79.6,    43.6,    66.8,    56.4,    79.1,"(U.S. DOLLAR INDEX X $1000)","098662","ICUS","098 ","F90","FutOnly"
"USD INDEX - ICE FUTURES U.S.",241210,2024-12-10,098662,ICUS,01,098 ,   40825,    3823,       0,     365,   13616,     382,     605,   14289,   32531,    2204,    1724,    1823,     147,   36773,   38057,    4052,    2768,    3315,     175,       0,     365,     707,       0,      21,    1284,    1909,     723,    -142,     146,     139,    3272,    3303,      43,      12,  100.0,    9.4,    0.0,    0.9,   33.4,    0.9,    1.5,   35.0,   79.7,    5.4,    4.2,    4.5,    0.4,   90.1,   93.2,    9.9,    6.8,    107,      5,      0,.,     14,      4,.,     33,     16,     10,     20,     14,.,     78,     45,    40.4,    65.7,    60.4,    78.3,    38.1,    65.7,    55.4,    76.7,"(U.S. DOLLAR INDEX X $1000)","098662","ICUS","098 ","F90","FutOnly"
"USD INDEX - ICE FUTURES U.S.",241203,2024-12-03,098662,ICUS,01,098 ,   37510,    3648,       0,       0,   12909,     382,     584,   13005,   30622,    1481,    1866,    1677,       8,   33501,   34754,    4009,    2756,    -287,     -61,       0,       0,    -952,     -99,     -54,      96,     -95,     417,     -23,    -133,       3,    -574,      39,     287,    -326,  100.0,    9.7,    0.0,    0.0,   34.4,    1.0,    1.6,   34.7,   81.6,    3.9,    5.0,    4.5,    0.0,   89.3,   92.7,   10.7,    7.3,    109,      4,      0,      0,     18,      4,.,     32,     18,      8,     20,     12,.,     80,     41,    40.2,    65.2,    60.0,    76.4,    38.4,    65.2,    55.9,    76.4,"(U.S. DOLLAR INDEX X $1000)","098662","ICUS","098 ","F90","FutOnly"
"USD INDEX - ICE FUTURES U.S.",241126,2024-11-26,098662,ICUS,01,098 ,   37797,    3709,       0,       0,   13861,     481,     638,   12909,   30717,    1064,    1889,    1810,       5,   34075,   34715,    3722,    3082,     477,     422,       0,       0,     263,      69,     -22,     219,     897,    -268,      30,    -184,       2,     646,     494,    -169,     -17,  100.0,    9.8,    0.0,    0.0,   36.7,    1.3,    1.7,   34.2,   81.3,    2.8,    5.0,    4.8,    0.0,   90.2,   91.8,    9.8,    8.2,    108,      4,      0,      0,     17,.,.,     32,     22,      5,     16,     14,.,     72,     45,    39.9,    61.3,    60.6,    74.0,    38.0,    61.3,    56.5,    74.0,"(U.S. DOLLAR INDEX X $1000)","098662","ICUS","098 ","F90","FutOnly"
"USD INDEX - ICE FUTURES U.S.",241119,2024-11-19,098662,ICUS,01,098 ,   37320,    3287,       0,       0,   13598,     412,     660,   12690,   29820,    1332,    1859,    1994,       3,   33429,   34221,    3891,    3099,     445,     111,       0,       0,    1702,    -111,    -104,   -1169,     354,     331,     123,     104,       3,     997,     577,    -552,    -132,  100.0,    8.8,    0.0,    0.0,   36.4,    1.1,    1.8,   34.0,   79.9,    3.6,    5.0,    5.3,    0.0,   89.6,   91.7,   10.4,    8.3,    110,.,      0,      0,     20,.,      4,     31,     21,      6,     17,     16,.,     75,     46,    38.5,    57.7,    60.4,    71.8,    36.4,    57.6,    55.7,    71.6,"(U.S. DOLLAR INDEX X $1000)","098662","ICUS","098 ","F90","FutOnly"
"USD INDEX - ICE FUTURES U.S.",241112,2024-11-12,098662,ICUS,01,098 ,   36875,    3176,       0,       0,   11896,     523,     764,   13859,   29466,    1001,    1736,    1890,       0,   32432,   33644,    4443,    3231,    6050,     -50,       0,       0,    1458,     261,     -29,    2464,    5324,     255,     558,     106,       0,    4656,    5917,    1394,     133,  100.0,    8.6,    0.0,    0.0,   32.3,    1.4,    2.1,   37.6,   79.9,    2.7,    4.7,    5.1,    0.0,   88.0,   91.2,   12.0,    8.8,    102,.,      0,      0,     19,.,.,     30,     21,      7,     13,     15,      0,     68,     44,    39.3,    58.4,    62.4,    71.3,    36.8,    58.3,    58.0,    71.0,"(U.S. DOLLAR INDEX X $1000)","098662","ICUS","098 ","F90","FutOnly"
"USD INDEX - ICE FUTURES U.S.",241105,2024-11-05,098662,ICUS,01,098 ,   30825,    3226,       0,       0,   10438,     262,     793,   11395,   24142,     746,    1178,    1784,       0,   27776,   27727,    3049,    3098,   -1711,     120,       0,       0,      -4,    -235,     -25,   -1389,    -465,    -540,     171,     -96,       0,   -1667,   -1361,     -44,    -350,  100.0,   10.5,    0.0,    0.0,   33.9,    0.8,    2.6,   37.0,   78.3,    2.4,    3.8,    5.8,    0.0,   90.1,   89.9,    9.9,   10.1,     82,.,      0,      0,     18,.,      4,     17,     18,      8,     10,     14,      0,     50,     44,    41.4,    57.4,    64.4,    70.7,    38.6,    57.4,    60.0,    70.6,"(U.S. DOLLAR INDEX X $1000)","098662","ICUS","098 ","F90","FutOnly"
"USD INDEX - ICE FUTURES U.S.",241029,2024-10-29,098662,ICUS,01,098 ,   32536,    3106,       0,       0,   10442,     497,     818,   12784,   24607,    1286,    1007,    1880,       0,   29443,   29088,    3093,    3448,    2594,     -30,       0,       0,    1583,    -467,     -86,    1021,    3180,      63,       9,    -198,       0,    2560,    2492,      34,     102,  100.0,    9.5,    0.0,    0.0,   32.1,    1.5,    2.5,   39.3,   75.6,    4.0,    3.1,    5.8,    0.0,   90.5,   89.4,    9.5,   10.6,     91,.,      0,      0,     17,.,      4,     22,     21,      9,     10,     16,      0,     56,     48,    40.2,    49.5,    63.3,    66.2,    38.3,    48.3,    59.0,    64.5,"(U.S. DOLLAR INDEX X $1000)","098662","ICUS","098 ","F90","FutOnly"
"USD INDEX - ICE FUTURES U.S.",241022,2024-10-22,098662,ICUS,01,098 ,   29942,    3136,       0,       0,    8859,     964,     904,   11763,   21427,    1223,     998,    2078,       0,   26883,   26596,    3059,    3346,    5771,     -23,       0,       0,    2296,   -1593,     122,    2591,    6695,     505,      37,     423,     -24,    5504,    6128,     267,    -357,  100.0,   10.5,    0.0,    0.0,   29.6,    3.2,    3.0,   39.3,   71.6,    4.1,    3.3,    6.9,    0.0,   89.8,   88.8,   10.2,   11.2,     93,.,      0,      0,     13,      4,.,     28,     19,     10,     10,     17,      0,     58,     48,    41.8,    47.5,    61.2,    66.7,    38.5,    46.1,    56.8,    64.7,"(U.S. DOLLAR INDEX X $1000)","098662","ICUS","098 ","F90","FutOnly"
"USD INDEX - ICE FUTURES U.S.",241015,2024-10-15,098662,ICUS,01,098 ,   24171,    3159,       0,       0,    6563,    2557,     782,    9172,   14732,     718,     961,    1655,      24,   21379,   20468,    2792,    3703,   -1464,     126,    -117,       0,    -176,   -1384,      80,   -1210,     481,    -490,     341,    -157,     -58,   -1387,   -1645,     -77,     181,  100.0,   13.1,    0.0,    0.0,   27.2,   10.6,    3.2,   37.9,   60.9,    3.0,    4.0,    6.8,    0.1,   88.4,   84.7,   11.6,   15.3,     84,.,      0,      0,     12,     10,.,     18,     20,      9,      9,     13,.,     49,     48,    50.3,    41.9,    62.8,    54.6,    46.2,    40.5,    58.7,    53.2,"(U.S. DOLLAR INDEX X $1000)","098662","ICUS","098 ","F90","FutOnly"
"USD INDEX - ICE FUTURES U.S.",241008,2024-10-08,098662,ICUS,01,098 ,   25635,    3033,     117,       0,    6739,    3941,     702,   10382,   14251,    1208,     620,    1812,      82,   22766,   22113,    2869,    3522,    -686,       0,      20,       0,    1847,   -4102,     -59,   -2730,    4960,    -330,     166,    -537,      66,   -1040,      18,     354,    -704,  100.0,   11.8,    0.5,    0.0,   26.3,   15.4,    2.7,   40.5,   55.6,    4.7,    2.4,    7.1,    0.3,   88.8,   86.3,   11.2,   13.7,     81,.,.,      0,     11,      8,.,     19,     19,      9,      6,     16,.,     42,     50,    47.1,    38.5,    65.7,    53.1,    43.1,    37.2,    60.7,    51.8,"(U.S. DOLLAR INDEX X $1000)","098662","ICUS","098 ","F90","FutOnly"
"USD INDEX - ICE FUTURES U.S.",241001,2024-10-01,098662,ICUS,01,098 ,   26321,    3033,      97,       0,    4892,    8043,     761,   13112,    9291,    1538,     454,    2349,      16,   23806,   22095,    2515,    4226,    -708,    -213,      97,       0,    -844,     709,     101,    -194,   -2467,     430,    -405,     152,      -1,   -1126,    -979,     418,     271,  100.0,   11.5,    0.4,    0.0,   18.6,   30.6,    2.9,   49.8,   35.3,    5.8,    1.7,    8.9,    0.1,   90.4,   83.9,    9.6,   16.1,     89,.,.,      0,     10,     10,.,     23,     18,      8,      5,     21,.,     45,     56,    48.6,    45.0,    65.4,    56.9,    44.3,    43.8,    59.9,    54.5,"(U.S. DOLLAR INDEX X $1000)","098662","ICUS","098 ","F90","FutOnly"
