"Market_and_Exchange_Names","As_of_Date_In_Form_YYMMDD","Report_Date_as_YYYY-MM-DD","CFTC_Contract_Market_Code","CFTC_Market_Code","CFTC_Region_Code","CFTC_Commodity_Code","Open_Interest_All","Dealer_Positions_Long_All","Dealer_Positions_Short_All","Dealer_Positions_Spread_All","Asset_Mgr_Positions_Long_All","Asset_Mgr_Positions_Short_All","Asset_Mgr_Positions_Spread_All","Lev_Money_Positions_Long_All","Lev_Money_Positions_Short_All","Lev_Money_Positions_Spread_All","Other_Rept_Positions_Long_All","Other_Rept_Positions_Short_All","Other_Rept_Positions_Spread_All","Tot_Rept_Positions_Long_All","Tot_Rept_Positions_Short_All","NonRept_Positions_Long_All","NonRept_Positions_Short_All","Change_in_Open_Interest_All","Change_in_Dealer_Long_All","Change_in_Dealer_Short_All","Change_in_Dealer_Spread_All","Change_in_Asset_Mgr_Long_All","Change_in_Asset_Mgr_Short_All","Change_in_Asset_Mgr_Spread_All","Change_in_Lev_Money_Long_All","Change_in_Lev_Money_Short_All","Change_in_Lev_Money_Spread_All","Change_in_Other_Rept_Long_All","Change_in_Other_Rept_Short_All","Change_in_Other_Rept_Spread_All","Change_in_Tot_Rept_Long_All","Change_in_Tot_Rept_Short_All","Change_in_NonRept_Long_All","Change_in_NonRept_Short_All","Pct_of_Open_Interest_All","Pct_of_OI_Dealer_Long_All","Pct_of_OI_Dealer_Short_All","Pct_of_OI_Dealer_Spread_All","Pct_of_OI_Asset_Mgr_Long_All","Pct_of_OI_Asset_Mgr_Short_All","Pct_of_OI_Asset_Mgr_Spread_All","Pct_of_OI_Lev_Money_Long_All","Pct_of_OI_Lev_Money_Short_All","Pct_of_OI_Lev_Money_Spread_All","Pct_of_OI_Other_Rept_Long_All","Pct_of_OI_Other_Rept_Short_All","Pct_of_OI_Other_Rept_Spread_All","Pct_of_OI_Tot_Rept_Long_All","Pct_of_OI_Tot_Rept_Short_All","Pct_of_OI_NonRept_Long_All","Pct_of_OI_NonRept_Short_All","Traders_Tot_All","Traders_Dealer_Long_All","Traders_Dealer_Short_All","Traders_Dealer_Spread_All","Traders_Asset_Mgr_Long_All","Traders_Asset_Mgr_Short_All","Traders_Asset_Mgr_Spread_All","Traders_Lev_Money_Long_All","Traders_Lev_Money_Short_All","Traders_Lev_Money_Spread_All","Traders_Other_Rept_Long_All","Traders_Other_Rept_Short_All","Traders_Other_Rept_Spread_All","Traders_Tot_Rept_Long_All","Traders_Tot_Rept_Short_All","Conc_Gross_LE_4_TDR_Long_All","Conc_Gross_LE_4_TDR_Short_All","Conc_Gross_LE_8_TDR_Long_All","Conc_Gross_LE_8_TDR_Short_All","Conc_Net_LE_4_TDR_Long_All","Conc_Net_LE_4_TDR_Short_All","Conc_Net_LE_8_TDR_Long_All","Conc_Net_LE_8_TDR_Short_All","Contract_Units","CFTC_Contract_Market_Code_Quotes","CFTC_Market_Code_Quotes","CFTC_Commodity_Code_Quotes","CFTC_SubGroup_Code","FutOnly_or_Combined"
"CHAINLINK - COINBASE DERIVATIVES, LLC",250722,2025-07-22,170LM1,FREX,00,170 ,    2901,       0,       0,       0,       0,       0,       0,      25,    2625,       0,    2121,     163,       0,    2146,    2788,     755,     113,     255,       0,       0,       0,       0,       0,       0,     -25,     346,       0,     226,    -143,       0,     201,     203,      54,      52,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.9,   90.5,    0.0,   73.1,    5.6,    0.0,   74.0,   96.1,   26.0,    3.9,     39,      0,      0,      0,      0,      0,      0,.,.,      0,     33,      4,      0,     34,      5,    17.2,    95.0,    32.7,    96.1,    17.2,    95.0,    32.7,    96.1,"(50 Chainlink x $15 = $750)","170LM1","FREX","170 ","F85","Combined"
"CHAINLINK - LMX LABS LLC",250715,2025-07-15,170LM1,FREX,00,170 ,    2646,       0,       0,       0,       0,       0,       0,      50,    2279,       0,    1895,     306,       0,    1945,    2585,     701,      61,    1047,       0,       0,       0,       0,       0,       0,      50,     971,       0,     821,     121,       0,     871,    1092,     176,     -45,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    1.9,   86.1,    0.0,   71.6,   11.6,    0.0,   73.5,   97.7,   26.5,    2.3,     40,      0,      0,      0,      0,      0,      0,.,.,      0,     33,      5,      0,     34,      6,    17.7,    94.7,    31.1,    97.7,    17.7,    94.7,    31.1,    97.7,"(50 Chainlink x $15 = $750)","170LM1","FREX","170 ","F85","Combined"
"CHAINLINK - LMX LABS LLC",250708,2025-07-08,170LM1,FREX,00,170 ,    1599,       0,       0,       0,       0,       0,       0,       0,    1308,       0,    1074,     185,       0,    1074,    1493,     525,     106,     257,       0,       0,       0,       0,       0,       0,       0,     256,       0,     238,     -51,       0,     238,     205,      19,      52,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,   81.8,    0.0,   67.2,   11.6,    0.0,   67.2,   93.4,   32.8,    6.6,     26,      0,      0,      0,      0,      0,      0,      0,.,      0,     21,      4,      0,     21,      5,    24.1,    90.7,    39.1,    93.4,    24.1,    90.7,    39.1,    93.4,"(50 Chainlink x $15 = $750)","170LM1","FREX","170 ","F85","Combined"
"CHAINLINK - LMX LABS LLC",250701,2025-07-01,170LM1,FREX,00,170 ,    1342,       0,       0,       0,       0,       0,       0,       0,    1052,       0,     836,     236,       0,     836,    1288,     506,      54,    -303,       0,       0,       0,       0,       0,       0,       0,    -388,       0,    -156,     113,       0,    -156,    -275,    -147,     -28,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,   78.4,    0.0,   62.3,   17.6,    0.0,   62.3,   96.0,   37.7,    4.0,     23,      0,      0,      0,      0,      0,      0,      0,.,      0,     18,      4,      0,     18,      5,    24.6,    92.8,    38.5,    96.0,    24.6,    92.8,    38.5,    96.0,"(50 Chainlink x $15 = $750)","170LM1","FREX","170 ","F85","Combined"
"CHAINLINK - LMX LABS LLC",250624,2025-06-24,170LM1,FREX,00,170 ,    1645,       0,       0,       0,       0,       0,       0,       0,    1440,       0,     992,     123,       0,     992,    1563,     653,      82,     188,       0,       0,       0,       0,       0,       0,       0,     163,       0,     130,      46,       0,     130,     209,      58,     -21,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,   87.5,    0.0,   60.3,    7.5,    0.0,   60.3,   95.0,   39.7,    5.0,     24,      0,      0,      0,      0,      0,      0,      0,.,      0,     20,.,      0,     20,      4,    18.9,    95.0,    33.9,    95.0,    18.9,    95.0,    33.9,    95.0,"(50 Chainlink x $15 = $750)","170LM1","FREX","170 ","F85","Combined"
"CHAINLINK - LMX LABS LLC",250617,2025-06-17,170LM1,FREX,00,170 ,    1457,       0,       0,       0,       0,       0,       0,       0,    1277,       0,     862,      77,       0,     862,    1354,     595,     103,    -152,       0,       0,       0,       0,       0,       0,       0,      59,       0,    -303,    -231,       0,    -303,    -172,     151,      20,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,   87.6,    0.0,   59.2,    5.3,    0.0,   59.2,   92.9,   40.8,    7.1,     20,      0,      0,      0,      0,      0,      0,      0,.,      0,     17,.,      0,     17,      3,    22.5,    92.9,    39.7,    92.9,    22.5,    92.9,    39.7,    92.9,"(50 Chainlink x $15 = $750)","170LM1","FREX","170 ","F85","Combined"
"CHAINLINK - LMX LABS LLC",250610,2025-06-10,170LM1,FREX,00,170 ,    1609,       0,       0,       0,       0,       0,       0,       0,    1218,       0,    1165,     308,       0,    1165,    1526,     444,      83,     214,       0,       0,       0,       0,       0,       0,       0,     240,       0,     290,     -47,       0,     290,     193,     -76,      21,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,   75.7,    0.0,   72.4,   19.1,    0.0,   72.4,   94.8,   27.6,    5.2,     29,      0,      0,      0,      0,      0,      0,      0,.,      0,     21,      7,      0,     21,      8,    23.2,    87.4,    39.5,    94.8,    23.2,    87.4,    39.5,    94.8,"(50 Chainlink x $15 = $750)","170LM1","FREX","170 ","F85","Combined"
"CHAINLINK - LMX LABS LLC",250603,2025-06-03,170LM1,FREX,00,170 ,    1395,       0,       0,       0,       0,       0,       0,       0,     978,       0,     875,     355,       0,     875,    1333,     520,      62,     -88,       0,       0,       0,       0,       0,       0,       0,    -333,       0,     -61,     257,       0,     -61,     -76,     -27,     -12,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,   70.1,    0.0,   62.7,   25.4,    0.0,   62.7,   95.6,   37.3,    4.4,     23,      0,      0,      0,      0,      0,      0,      0,.,      0,     17,      5,      0,     17,      6,    23.8,    91.2,    40.4,    95.6,    23.8,    91.2,    40.4,    95.6,"(50 Chainlink x $15 = $750)","170LM1","FREX","170 ","F85","Combined"
"CHAINLINK - LMX LABS LLC",250527,2025-05-27,170LM1,FREX,00,170 ,    1483,       0,       0,       0,       0,       0,       0,       0,    1311,       0,     936,      98,       0,     936,    1409,     547,      74,      49,       0,       0,       0,       0,       0,       0,       0,     163,       0,     -32,    -118,       0,     -32,      45,      81,       4,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,   88.4,    0.0,   63.1,    6.6,    0.0,   63.1,   95.0,   36.9,    5.0,     25,      0,      0,      0,      0,      0,      0,      0,.,      0,     21,.,      0,     21,      4,    18.9,    95.0,    33.2,    95.0,    18.9,    95.0,    33.2,    95.0,"(50 Chainlink x $15 = $750)","170LM1","FREX","170 ","F85","Combined"
"CHAINLINK - LMX LABS LLC",250520,2025-05-20,170LM1,FREX,00,170 ,    1434,       0,       0,       0,       0,       0,       0,       0,    1148,       0,     968,     216,       0,     968,    1364,     466,      70,    -142,       0,       0,       0,       0,       0,       0,       0,       7,       0,     -51,     -78,       0,     -51,     -71,     -91,     -71,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,   80.1,    0.0,   67.5,   15.1,    0.0,   67.5,   95.1,   32.5,    4.9,     25,      0,      0,      0,      0,      0,      0,      0,.,      0,     20,      4,      0,     20,      5,    22.2,    92.7,    38.4,    95.1,    22.2,    92.7,    38.4,    95.1,"(50 Chainlink x $15 = $750)","170LM1","FREX","170 ","F85","Combined"
"CHAINLINK - LMX LABS LLC",250513,2025-05-13,170LM1,FREX,00,170 ,    1576,       0,       0,       0,       0,       0,       0,       0,    1141,       0,    1019,     294,       0,    1019,    1435,     557,     141,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,   72.4,    0.0,   64.7,   18.7,    0.0,   64.7,   91.1,   35.3,    8.9,     30,      0,      0,      0,      0,      0,      0,      0,.,      0,     23,      6,      0,     23,      7,    16.9,    85.6,    29.9,    91.1,    16.9,    85.6,    29.9,    91.1,"(50 Chainlink x $15 = $750)","170LM1","FREX","170 ","F85","Combined"
"CHAINLINK - LMX LABS LLC",250415,2025-04-15,170LM1,FREX,00,170 ,    1056,       0,       0,       0,       0,       0,       0,       0,     575,       0,     554,     379,       0,     554,     954,     502,     102,     -35,       0,       0,       0,       0,       0,       0,       0,     -91,       0,      -4,      52,       0,      -4,     -39,     -31,       4,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,   54.5,    0.0,   52.5,   35.9,    0.0,   52.5,   90.3,   47.5,    9.7,     25,      0,      0,      0,      0,      0,      0,      0,.,      0,     15,      9,      0,     15,     10,    20.1,    68.8,    33.8,    84.5,    20.1,    68.8,    33.8,    84.5,"(50 Chainlink x $15 = $750)","170LM1","FREX","170 ","F85","Combined"
"CHAINLINK - LMX LABS LLC",250408,2025-04-08,170LM1,FREX,00,170 ,    1091,       0,       0,       0,       0,       0,       0,       0,     666,       0,     558,     327,       0,     558,     993,     533,      98,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,   61.0,    0.0,   51.1,   30.0,    0.0,   51.1,   91.0,   48.9,    9.0,     22,      0,      0,      0,      0,      0,      0,      0,.,      0,     15,      6,      0,     15,      7,    19.0,    80.4,    32.9,    91.0,    19.0,    80.4,    32.9,    91.0,"(50 Chainlink x $15 = $750)","170LM1","FREX","170 ","F85","Combined"
"CHAINLINK - LMX LABS LLC",250225,2025-02-25,170LM1,FREX,00,170 ,    2058,       0,       0,       0,       0,       0,       0,       0,    1782,       0,    1079,     174,       0,    1079,    1956,     979,     102,    -132,       0,       0,       0,       0,       0,       0,       0,      80,       0,       0,    -144,       0,       0,     -64,    -132,     -68,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,   86.6,    0.0,   52.4,    8.5,    0.0,   52.4,   95.0,   47.6,    5.0,     30,      0,      0,      0,      0,      0,      0,      0,.,      0,     25,      4,      0,     25,      5,    14.5,    93.6,    25.9,    95.0,    14.5,    93.6,    25.9,    95.0,"(50 Chainlink x $15 = $750)","170LM1","FREX","170 ","F85","Combined"
"CHAINLINK - LMX LABS LLC",250218,2025-02-18,170LM1,FREX,00,170 ,    2190,       0,       0,       0,       0,       0,       0,       0,    1702,       0,    1079,     318,       0,    1079,    2020,    1111,     170,      97,       0,       0,       0,       0,       0,       0,       0,     132,       0,     -10,     -83,       0,     -10,      49,     107,      48,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,   77.7,    0.0,   49.3,   14.5,    0.0,   49.3,   92.2,   50.7,    7.8,     30,      0,      0,      0,      0,      0,      0,      0,.,      0,     23,      6,      0,     23,      7,    13.2,    87.3,    24.4,    92.2,    13.2,    87.3,    24.4,    92.2,"(50 Chainlink x $15 = $750)","170LM1","FREX","170 ","F85","Combined"
"CHAINLINK - LMX LABS LLC",250211,2025-02-11,170LM1,FREX,00,170 ,    2093,       0,       0,       0,       0,       0,       0,       0,    1570,       0,    1089,     401,       0,    1089,    1971,    1004,     122,     515,       0,       0,       0,       0,       0,       0,       0,     242,       0,     370,     260,       0,     370,     502,     145,      13,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,   75.0,    0.0,   52.0,   19.2,    0.0,   52.0,   94.2,   48.0,    5.8,     35,      0,      0,      0,      0,      0,      0,      0,.,      0,     26,      8,      0,     26,      9,    13.3,    85.3,    23.8,    93.0,    13.3,    85.3,    23.8,    93.0,"(50 Chainlink x $15 = $750)","170LM1","FREX","170 ","F85","Combined"
"CHAINLINK - LMX LABS LLC",250204,2025-02-04,170LM1,FREX,00,170 ,    1578,       0,       0,       0,       0,       0,       0,       0,    1328,       0,     719,     141,       0,     719,    1469,     859,     109,    -217,       0,       0,       0,       0,       0,       0,       0,     -91,       0,    -116,     -80,       0,    -116,    -171,    -101,     -46,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,   84.2,    0.0,   45.6,    8.9,    0.0,   45.6,   93.1,   54.4,    6.9,     21,      0,      0,      0,      0,      0,      0,      0,.,      0,     17,.,      0,     17,      4,    16.0,    93.1,    27.9,    93.1,    16.0,    93.1,    27.9,    93.1,"(50 Chainlink x $15 = $750)","170LM1","FREX","170 ","F85","Combined"
"CHAINLINK - LMX LABS LLC",250128,2025-01-28,170LM1,FREX,00,170 ,    1795,       0,       0,       0,       0,       0,       0,       0,    1419,       0,     835,     221,       0,     835,    1640,     960,     155,    -403,       0,       0,       0,       0,       0,       0,       0,    -259,       0,    -316,     -88,       0,    -316,    -347,     -87,     -56,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,   79.1,    0.0,   46.5,   12.3,    0.0,   46.5,   91.4,   53.5,    8.6,     22,      0,      0,      0,      0,      0,      0,      0,.,      0,     16,      4,      0,     16,      6,    16.2,    86.9,    30.5,    91.4,    16.2,    86.9,    30.5,    91.4,"(50 Chainlink x $15 = $750)","170LM1","FREX","170 ","F85","Combined"
"CHAINLINK - LMX LABS LLC",250121,2025-01-21,170LM1,FREX,00,170 ,    2198,       0,       0,       0,       0,       0,       0,       0,    1678,       0,    1151,     309,       0,    1151,    1987,    1047,     211,    -656,       0,       0,       0,       0,       0,       0,       0,    -507,       0,    -300,    -202,       0,    -300,    -709,    -356,      53,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,   76.3,    0.0,   52.4,   14.1,    0.0,   52.4,   90.4,   47.6,    9.6,     32,      0,      0,      0,      0,      0,      0,      0,.,      0,     24,      6,      0,     24,      8,    13.6,    82.8,    24.8,    90.4,    13.6,    82.8,    24.8,    90.4,"(50 Chainlink x $15 = $750)","170LM1","FREX","170 ","F85","Combined"
"CHAINLINK - LMX LABS LLC",250114,2025-01-14,170LM1,FREX,00,170 ,    2854,       0,       0,       0,       0,       0,       0,       0,    2185,       0,    1451,     511,       0,    1451,    2696,    1403,     158,     406,       0,       0,       0,       0,       0,       0,       0,     256,       0,     161,     150,       0,     161,     406,     245,       0,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,   76.6,    0.0,   50.8,   17.9,    0.0,   50.8,   94.5,   49.2,    5.5,     43,      0,      0,      0,      0,      0,      0,      0,.,      0,     31,     10,      0,     31,     12,    10.5,    81.8,    19.5,    89.9,    10.5,    81.8,    19.5,    89.9,"(50 Chainlink x $15 = $750)","170LM1","FREX","170 ","F85","Combined"
"CHAINLINK - LMX LABS LLC",250107,2025-01-07,170LM1,FREX,00,170 ,    2448,       0,       0,       0,       0,       0,       0,       0,    1929,       0,    1290,     361,       0,    1290,    2290,    1158,     158,     480,       0,       0,       0,       0,       0,       0,       0,     306,       0,     320,     235,       0,     320,     541,     160,     -61,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,   78.8,    0.0,   52.7,   14.7,    0.0,   52.7,   93.5,   47.3,    6.5,     38,      0,      0,      0,      0,      0,      0,      0,.,      0,     28,      8,      0,     28,     10,    12.2,    84.9,    22.3,    91.3,    12.2,    84.9,    22.3,    91.3,"(50 Chainlink x $15 = $750)","170LM1","FREX","170 ","F85","Combined"
"AVALANCHE - COINBASE DERIVATIVES, LLC",250805,2025-08-05,171LM1,FREX,00,171 ,    2599,       0,       0,       0,       0,       0,       0,      25,    1297,       1,    1741,    1256,       0,    1767,    2554,     832,      45,    -317,       0,       0,       0,       0,       0,       0,      -3,    -237,       1,    -453,     -50,       0,    -455,    -286,     138,     -31,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    1.0,   49.9,    0.0,   67.0,   48.3,    0.0,   68.0,   98.3,   32.0,    1.7,     33,      0,      0,      0,      0,      0,      0,.,.,.,     26,      4,      0,     28,      6,    22.0,    94.2,    38.9,    98.3,    22.0,    94.2,    38.9,    98.2,"(10 Avalanche x $30 = $300)","171LM1","FREX","171 ","F85","Combined"
"AVALANCHE - COINBASE DERIVATIVES, LLC",250729,2025-07-29,171LM1,FREX,00,171 ,    2916,       0,       0,       0,       0,       0,       0,      28,    1534,       0,    2194,    1306,       0,    2222,    2840,     694,      76,    -816,       0,       0,       0,       0,       0,       0,     -62,   -1290,       0,    -648,     516,       0,    -710,    -774,    -106,     -42,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    1.0,   52.6,    0.0,   75.2,   44.8,    0.0,   76.2,   97.4,   23.8,    2.6,     37,      0,      0,      0,      0,      0,      0,.,.,      0,     29,      5,      0,     30,      7,    19.8,    90.6,    36.0,    97.4,    19.8,    90.6,    36.0,    97.4,"(10 Avalanche x $30 = $300)","171LM1","FREX","171 ","F85","Combined"
"AVALANCHE - COINBASE DERIVATIVES, LLC",250722,2025-07-22,171LM1,FREX,00,171 ,    3732,       0,       0,       0,       0,       0,       0,      90,    2824,       0,    2842,     790,       0,    2932,    3614,     800,     118,      23,       0,       0,       0,       0,       0,       0,     -15,      60,       0,      81,     -27,       0,      66,      33,     -43,     -10,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    2.4,   75.7,    0.0,   76.2,   21.2,    0.0,   78.6,   96.8,   21.4,    3.2,     37,      0,      0,      0,      0,      0,      0,.,.,      0,     30,      4,      0,     31,      6,    21.4,    94.7,    39.7,    96.8,    21.4,    94.7,    39.7,    96.8,"(10 Avalanche x $30 = $300)","171LM1","FREX","171 ","F85","Combined"
"AVALANCHE - LMX LABS LLC",250715,2025-07-15,171LM1,FREX,00,171 ,    3709,       0,       0,       0,       0,       0,       0,     105,    2764,       0,    2761,     817,       0,    2866,    3581,     843,     128,     785,       0,       0,       0,       0,       0,       0,     -30,     760,       0,     876,      40,       0,     846,     800,     -61,     -15,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    2.8,   74.5,    0.0,   74.4,   22.0,    0.0,   77.3,   96.5,   22.7,    3.5,     36,      0,      0,      0,      0,      0,      0,.,.,      0,     30,.,      0,     31,      5,    20.8,    95.1,    37.2,    96.5,    20.8,    95.1,    37.2,    96.5,"(10 Avalanche x $30 = $300)","171LM1","FREX","171 ","F85","Combined"
"AVALANCHE - LMX LABS LLC",250708,2025-07-08,171LM1,FREX,00,171 ,    2924,       0,       0,       0,       0,       0,       0,     135,    2004,       0,    1885,     777,       0,    2020,    2781,     904,     143,     448,       0,       0,       0,       0,       0,       0,     135,     350,       0,     326,      -1,       0,     461,     349,     -13,      99,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    4.6,   68.5,    0.0,   64.5,   26.6,    0.0,   69.1,   95.1,   30.9,    4.9,     31,      0,      0,      0,      0,      0,      0,.,.,      0,     25,.,      0,     26,      5,    22.4,    93.8,    41.0,    95.1,    22.4,    93.8,    41.0,    95.1,"(10 Avalanche x $30 = $300)","171LM1","FREX","171 ","F85","Combined"
"AVALANCHE - LMX LABS LLC",250701,2025-07-01,171LM1,FREX,00,171 ,    2476,       0,       0,       0,       0,       0,       0,       0,    1654,       0,    1559,     778,       0,    1559,    2432,     917,      44,     111,       0,       0,       0,       0,       0,       0,       0,      -7,       0,      23,     159,       0,      23,     152,      88,     -41,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,   66.8,    0.0,   63.0,   31.4,    0.0,   63.0,   98.2,   37.0,    1.8,     27,      0,      0,      0,      0,      0,      0,      0,.,      0,     21,      4,      0,     21,      6,    24.4,    90.5,    43.8,    98.2,    24.4,    90.5,    43.8,    98.2,"(10 Avalanche x $30 = $300)","171LM1","FREX","171 ","F85","Combined"
