"Market_and_Exchange_Names","As_of_Date_In_Form_YYMMDD","Report_Date_as_YYYY-MM-DD","CFTC_Contract_Market_Code","CFTC_Market_Code","CFTC_Region_Code","CFTC_Commodity_Code","Open_Interest_All","Dealer_Positions_Long_All","Dealer_Positions_Short_All","Dealer_Positions_Spread_All","Asset_Mgr_Positions_Long_All","Asset_Mgr_Positions_Short_All","Asset_Mgr_Positions_Spread_All","Lev_Money_Positions_Long_All","Lev_Money_Positions_Short_All","Lev_Money_Positions_Spread_All","Other_Rept_Positions_Long_All","Other_Rept_Positions_Short_All","Other_Rept_Positions_Spread_All","Tot_Rept_Positions_Long_All","Tot_Rept_Positions_Short_All","NonRept_Positions_Long_All","NonRept_Positions_Short_All","Change_in_Open_Interest_All","Change_in_Dealer_Long_All","Change_in_Dealer_Short_All","Change_in_Dealer_Spread_All","Change_in_Asset_Mgr_Long_All","Change_in_Asset_Mgr_Short_All","Change_in_Asset_Mgr_Spread_All","Change_in_Lev_Money_Long_All","Change_in_Lev_Money_Short_All","Change_in_Lev_Money_Spread_All","Change_in_Other_Rept_Long_All","Change_in_Other_Rept_Short_All","Change_in_Other_Rept_Spread_All","Change_in_Tot_Rept_Long_All","Change_in_Tot_Rept_Short_All","Change_in_NonRept_Long_All","Change_in_NonRept_Short_All","Pct_of_Open_Interest_All","Pct_of_OI_Dealer_Long_All","Pct_of_OI_Dealer_Short_All","Pct_of_OI_Dealer_Spread_All","Pct_of_OI_Asset_Mgr_Long_All","Pct_of_OI_Asset_Mgr_Short_All","Pct_of_OI_Asset_Mgr_Spread_All","Pct_of_OI_Lev_Money_Long_All","Pct_of_OI_Lev_Money_Short_All","Pct_of_OI_Lev_Money_Spread_All","Pct_of_OI_Other_Rept_Long_All","Pct_of_OI_Other_Rept_Short_All","Pct_of_OI_Other_Rept_Spread_All","Pct_of_OI_Tot_Rept_Long_All","Pct_of_OI_Tot_Rept_Short_All","Pct_of_OI_NonRept_Long_All","Pct_of_OI_NonRept_Short_All","Traders_Tot_All","Traders_Dealer_Long_All","Traders_Dealer_Short_All","Traders_Dealer_Spread_All","Traders_Asset_Mgr_Long_All","Traders_Asset_Mgr_Short_All","Traders_Asset_Mgr_Spread_All","Traders_Lev_Money_Long_All","Traders_Lev_Money_Short_All","Traders_Lev_Money_Spread_All","Traders_Other_Rept_Long_All","Traders_Other_Rept_Short_All","Traders_Other_Rept_Spread_All","Traders_Tot_Rept_Long_All","Traders_Tot_Rept_Short_All","Conc_Gross_LE_4_TDR_Long_All","Conc_Gross_LE_4_TDR_Short_All","Conc_Gross_LE_8_TDR_Long_All","Conc_Gross_LE_8_TDR_Short_All","Conc_Net_LE_4_TDR_Long_All","Conc_Net_LE_4_TDR_Short_All","Conc_Net_LE_8_TDR_Long_All","Conc_Net_LE_8_TDR_Short_All","Contract_Units","CFTC_Contract_Market_Code_Quotes","CFTC_Market_Code_Quotes","CFTC_Commodity_Code_Quotes","CFTC_SubGroup_Code","FutOnly_or_Combined"
"2-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE",160802,2016-08-02,042601,CBT ,00,042 , 1093965,   31396,  104952,    6437,  352152,  207136,  146814,  297775,  246639,   32796,  108988,  209764,    1681,  978039,  956219,  115926,  137746,   29380,   -9119,   20982,   -2600,  -20331,     312,    8890,   20942,   -2780,    6797,   33157,    3439,    -112,   37624,   34928,   -8244,   -5548,  100.0,    2.9,    9.6,    0.6,   32.2,   18.9,   13.4,   27.2,   22.5,    3.0,   10.0,   19.2,    0.2,   89.4,   87.4,   10.6,   12.6,    248,      9,     29,      8,     49,     40,     51,     36,     43,     29,     19,     23,      7,    161,    182,    23.4,    18.6,    34.8,    27.4,    22.6,    18.5,    31.4,    26.0,"(CONTRACTS OF $200,000 FACE VALUE)","042601","CBT ","042 ","F30","FutOnly"
"2-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE",160726,2016-07-26,042601,CBT ,00,042 , 1064585,   40515,   83970,    9037,  372483,  206824,  137924,  276833,  249419,   25999,   75831,  206325,    1793,  940415,  921291,  124170,  143294,   30397,   -7516,   15882,   -1234,    2068,   18807,    4233,   23015,    1711,    2656,    6183,  -15449,      27,   29432,   26633,     965,    3764,  100.0,    3.8,    7.9,    0.8,   35.0,   19.4,   13.0,   26.0,   23.4,    2.4,    7.1,   19.4,    0.2,   88.3,   86.5,   11.7,   13.5,    258,     12,     30,      8,     51,     42,     49,     37,     41,     28,     20,     25,      5,    164,    184,    22.7,    19.5,    33.6,    28.8,    20.5,    19.3,    28.3,    27.6,"(CONTRACTS OF $200,000 FACE VALUE)","042601","CBT ","042 ","F30","FutOnly"
"2-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE",160719,2016-07-19,042601,CBT ,00,042 , 1034188,   48031,   68088,   10271,  370415,  188017,  133691,  253818,  247708,   23343,   69648,  221774,    1766,  910983,  894658,  123205,  139530,    6520,    2005,    3332,     579,   13093,   22081,  -13016,    1616,     245,   -1189,     814,   -7550,    -383,    3519,    4099,    3001,    2421,  100.0,    4.6,    6.6,    1.0,   35.8,   18.2,   12.9,   24.5,   24.0,    2.3,    6.7,   21.4,    0.2,   88.1,   86.5,   11.9,   13.5,    252,     10,     28,      9,     48,     41,     48,     34,     48,     29,     18,     25,      6,    157,    187,    24.2,    20.3,    35.5,    29.9,    22.4,    20.1,    30.5,    28.6,"(CONTRACTS OF $200,000 FACE VALUE)","042601","CBT ","042 ","F30","FutOnly"
"2-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE",160712,2016-07-12,042601,CBT ,00,042 , 1027668,   46026,   64756,    9692,  357322,  165936,  146707,  252202,  247463,   24532,   68834,  229324,    2149,  907464,  890559,  120204,  137109,  -73613,   24336,  -23221,    2054, -104025,   -3314,    6967,   10428,  -45474,   -4069,    2986,   -3592,     349,  -60974,  -70300,  -12639,   -3313,  100.0,    4.5,    6.3,    0.9,   34.8,   16.1,   14.3,   24.5,   24.1,    2.4,    6.7,   22.3,    0.2,   88.3,   86.7,   11.7,   13.3,    254,     10,     27,      9,     51,     39,     49,     32,     47,     25,     19,     29,      6,    161,    182,    24.4,    21.3,    35.1,    29.4,    22.6,    21.1,    31.0,    27.5,"(CONTRACTS OF $200,000 FACE VALUE)","042601","CBT ","042 ","F30","FutOnly"
"2-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE",160705,2016-07-05,042601,CBT ,00,042 , 1101281,   21690,   87977,    7638,  461347,  169250,  139740,  241774,  292937,   28601,   65848,  232916,    1800,  968438,  960859,  132843,  140422,  114221,   -2502,    5039,     716,  116634,    1686,    2580,  -23492,   82366,    1935,    2407,    8995,     667,   98945,  103984,   15276,   10237,  100.0,    2.0,    8.0,    0.7,   41.9,   15.4,   12.7,   22.0,   26.6,    2.6,    6.0,   21.1,    0.2,   87.9,   87.2,   12.1,   12.8,    249,     10,     28,      9,     51,     40,     50,     32,     43,     23,     17,     28,      6,    153,    184,    29.5,    20.2,    41.2,    28.9,    28.4,    20.2,    37.7,    27.8,"(CONTRACTS OF $200,000 FACE VALUE)","042601","CBT ","042 ","F30","FutOnly"
"2-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE",160628,2016-06-28,042601,CBT ,00,042 ,  987060,   24192,   82938,    6922,  344713,  167564,  137160,  265266,  210571,   26666,   63441,  223921,    1133,  869493,  856875,  117567,  130185,  -30510,    7715,   -6722,    2390,  -18670,    -652,    4498,  -19874,  -27651,    -486,    2802,    9671,    -201,  -21826,  -19153,   -8684,  -11357,  100.0,    2.5,    8.4,    0.7,   34.9,   17.0,   13.9,   26.9,   21.3,    2.7,    6.4,   22.7,    0.1,   88.1,   86.8,   11.9,   13.2,    236,     11,     27,     10,     49,     38,     48,     32,     39,     24,     16,     24,      4,    148,    174,    26.8,    20.5,    38.1,    29.4,    25.0,    20.4,    33.8,    27.6,"(CONTRACTS OF $200,000 FACE VALUE)","042601","CBT ","042 ","F30","FutOnly"
"2-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE",160621,2016-06-21,042601,CBT ,00,042 , 1017570,   16477,   89660,    4532,  363383,  168216,  132662,  285140,  238222,   27152,   60639,  214250,    1334,  891319,  876028,  126251,  141542,    3726,   -5652,  -13237,    -915,   -9962,    3743,    5300,    4123,    8729,   -7531,    4741,    5868,    -382,  -10278,    1575,   14004,    2151,  100.0,    1.6,    8.8,    0.4,   35.7,   16.5,   13.0,   28.0,   23.4,    2.7,    6.0,   21.1,    0.1,   87.6,   86.1,   12.4,   13.9,    235,      8,     25,      9,     49,     41,     47,     35,     38,     27,     16,     23,.,    150,    171,    28.0,    20.3,    39.9,    29.5,    26.4,    20.1,    35.0,    28.0,"(CONTRACTS OF $200,000 FACE VALUE)","042601","CBT ","042 ","F30","FutOnly"
"2-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE",160614,2016-06-14,042601,CBT ,00,042 , 1013844,   22129,  102897,    5447,  373345,  164473,  127362,  281017,  229493,   34683,   55898,  208382,    1716,  901597,  874453,  112247,  139391,   43324,       9,   22663,    1117,   -7005,    8896,    8451,   40711,   17867,   -2938,    8718,   -7915,     419,   49482,   48560,   -6158,   -5236,  100.0,    2.2,   10.1,    0.5,   36.8,   16.2,   12.6,   27.7,   22.6,    3.4,    5.5,   20.6,    0.2,   88.9,   86.3,   11.1,   13.7,    241,     10,     32,     11,     45,     40,     49,     31,     42,     27,     15,     26,      4,    145,    187,    29.3,    19.6,    41.9,    27.7,    27.7,    19.0,    36.0,    26.3,"(CONTRACTS OF $200,000 FACE VALUE)","042601","CBT ","042 ","F30","FutOnly"
"2-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE",160607,2016-06-07,042601,CBT ,00,042 ,  970520,   22120,   80234,    4330,  380350,  155577,  118911,  240306,  211626,   37621,   47180,  216297,    1297,  852115,  825893,  118405,  144627,  -33591,   -3058,   -9219,   -5275,  -26025,    6732,    8941,   42829,   -9581,  -38372,   -7134,    9848,     407,  -27687,  -36519,   -5904,    2928,  100.0,    2.3,    8.3,    0.4,   39.2,   16.0,   12.3,   24.8,   21.8,    3.9,    4.9,   22.3,    0.1,   87.8,   85.1,   12.2,   14.9,    231,      7,     31,     11,     45,     43,     47,     31,     35,     24,     14,     25,      4,    136,    181,    28.3,    22.1,    40.9,    30.4,    26.1,    22.0,    35.0,    28.7,"(CONTRACTS OF $200,000 FACE VALUE)","042601","CBT ","042 ","F30","FutOnly"
"2-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE",160531,2016-05-31,042601,CBT ,00,042 , 1004111,   25178,   89453,    9605,  406375,  148845,  109970,  197477,  221207,   75993,   54314,  206449,     890,  879802,  862412,  124309,  141699, -177226,     625,  -32043,  -15282,  -33731,   -9095,  -16145,  -40007,   -6454,  -59772,   -5526,   -1947,   -6510, -176348, -147248,    -878,  -29978,  100.0,    2.5,    8.9,    1.0,   40.5,   14.8,   11.0,   19.7,   22.0,    7.6,    5.4,   20.6,    0.1,   87.6,   85.9,   12.4,   14.1,    233,      7,     29,     15,     48,     40,     47,     29,     39,     28,     15,     26,.,    137,    189,    26.1,    20.6,    37.8,    28.9,    23.3,    20.0,    31.6,    27.4,"(CONTRACTS OF $200,000 FACE VALUE)","042601","CBT ","042 ","F30","FutOnly"
"2-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE",160524,2016-05-24,042601,CBT ,00,042 , 1181337,   24553,  121496,   24887,  440106,  157940,  126115,  237484,  227661,  135765,   59840,  208396,    7400, 1056150, 1009660,  125187,  171677,   49228,   -3306,   12591,  -20603,   12052,   -1187,    5724,  -40684,  -37040,   75308,    9846,   -5953,    3771,   42108,   32611,    7120,   16617,  100.0,    2.1,   10.3,    2.1,   37.3,   13.4,   10.7,   20.1,   19.3,   11.5,    5.1,   17.6,    0.6,   89.4,   85.5,   10.6,   14.5,    246,      6,     29,     19,     51,     42,     52,     34,     43,     35,     16,     24,     10,    164,    198,    24.3,    17.2,    37.1,    25.5,    22.0,    15.5,    30.8,    22.5,"(CONTRACTS OF $200,000 FACE VALUE)","042601","CBT ","042 ","F30","FutOnly"
"2-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE",160517,2016-05-17,042601,CBT ,00,042 , 1132109,   27859,  108905,   45490,  428054,  159127,  120391,  278168,  264701,   60457,   49994,  214349,    3629, 1014042,  977049,  118067,  155060,   16281,    8408,  -24597,   29746,  -32303,   -7631,    8766,     334,    4037,    2400,    -508,   -7887,      19,   16862,    4853,    -581,   11428,  100.0,    2.5,    9.6,    4.0,   37.8,   14.1,   10.6,   24.6,   23.4,    5.3,    4.4,   18.9,    0.3,   89.6,   86.3,   10.4,   13.7,    246,     10,     29,     13,     51,     42,     50,     35,     40,     35,     16,     23,      6,    163,    187,    26.7,    20.3,    39.2,    30.1,    24.2,    17.9,    33.7,    26.4,"(CONTRACTS OF $200,000 FACE VALUE)","042601","CBT ","042 ","F30","FutOnly"
"2-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE",160510,2016-05-10,042601,CBT ,00,042 , 1115828,   19451,  133502,   15744,  460357,  166758,  111625,  277834,  260664,   58057,   50502,  222236,    3610,  997180,  972196,  118648,  143632,   58961,   -2393,   14174,   11229,   22716,   10611,    3368,   11150,   11592,   13630,    1097,   -2284,    -163,   60634,   62157,   -1673,   -3196,  100.0,    1.7,   12.0,    1.4,   41.3,   14.9,   10.0,   24.9,   23.4,    5.2,    4.5,   19.9,    0.3,   89.4,   87.1,   10.6,   12.9,    251,      8,     32,     12,     51,     42,     47,     36,     40,     34,     16,     26,      6,    158,    192,    28.4,    19.2,    40.7,    28.6,    26.1,    18.2,    35.7,    26.9,"(CONTRACTS OF $200,000 FACE VALUE)","042601","CBT ","042 ","F30","FutOnly"
"2-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE",160503,2016-05-03,042601,CBT ,00,042 , 1056867,   21844,  119328,    4515,  437641,  156147,  108257,  266684,  249072,   44427,   49405,  224520,    3773,  936546,  910039,  120321,  146828,    2382,   -1816,   19257,    1060,   25008,   -1857,   -8752,  -12080,  -22363,    1323,    -775,   17565,   -1032,    2936,    5201,    -554,   -2819,  100.0,    2.1,   11.3,    0.4,   41.4,   14.8,   10.2,   25.2,   23.6,    4.2,    4.7,   21.2,    0.4,   88.6,   86.1,   11.4,   13.9,    247,      8,     30,      8,     54,     37,     47,     32,     40,     29,     17,     29,      7,    151,    187,    28.1,    18.5,    41.3,    27.3,    27.3,    18.5,    36.7,    26.3,"(CONTRACTS OF $200,000 FACE VALUE)","042601","CBT ","042 ","F30","FutOnly"
"2-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE",160426,2016-04-26,042601,CBT ,00,042 , 1054485,   23660,  100071,    3455,  412633,  158004,  117009,  278764,  271435,   43104,   50180,  206955,    4805,  933610,  904838,  120875,  149647,   21571,    2993,   -3858,    -230,     826,  -11287,    7789,   -2800,   -1532,   12295,     875,   20478,    2134,   23882,   25789,   -2311,   -4218,  100.0,    2.2,    9.5,    0.3,   39.1,   15.0,   11.1,   26.4,   25.7,    4.1,    4.8,   19.6,    0.5,   88.5,   85.8,   11.5,   14.2,    232,      8,     27,      6,     51,     37,     49,     30,     34,     23,     16,     29,      6,    142,    174,    28.5,    18.1,    41.3,    27.5,    27.0,    18.1,    35.9,    26.9,"(CONTRACTS OF $200,000 FACE VALUE)","042601","CBT ","042 ","F30","FutOnly"
"2-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE",160419,2016-04-19,042601,CBT ,00,042 , 1032914,   20667,  103929,    3685,  411807,  169291,  109220,  281564,  272967,   30809,   49305,  186477,    2671,  909728,  879049,  123186,  153865,   26914,   -1918,   18121,     108,   27754,   18651,    4187,   -7902,  -22601,    2176,    5378,    1467,     -76,   29707,   22033,   -2793,    4881,  100.0,    2.0,   10.1,    0.4,   39.9,   16.4,   10.6,   27.3,   26.4,    3.0,    4.8,   18.1,    0.3,   88.1,   85.1,   11.9,   14.9,    230,      7,     30,      9,     55,     33,     48,     26,     37,     28,     15,     27,      6,    147,    174,    28.7,    17.9,    42.2,    27.3,    26.9,    17.9,    37.5,    27.0,"(CONTRACTS OF $200,000 FACE VALUE)","042601","CBT ","042 ","F30","FutOnly"
"2-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE",160412,2016-04-12,042601,CBT ,00,042 , 1006000,   22585,   85808,    3577,  384053,  150640,  105033,  289466,  295568,   28633,   43927,  185010,    2747,  880021,  857016,  125979,  148984,   13274,   -2271,    5659,     256,   11405,    8852,   -5238,   15486,  -17784,     650,   -8120,   11919,    -711,   11457,    3603,    1817,    9671,  100.0,    2.2,    8.5,    0.4,   38.2,   15.0,   10.4,   28.8,   29.4,    2.8,    4.4,   18.4,    0.3,   87.5,   85.2,   12.5,   14.8,    231,     10,     25,      8,     57,     32,     48,     34,     32,     25,     14,     27,      6,    152,    166,    27.9,    19.0,    41.3,    28.7,    26.7,    19.0,    37.2,    28.5,"(CONTRACTS OF $200,000 FACE VALUE)","042601","CBT ","042 ","F30","FutOnly"
"2-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE",160405,2016-04-05,042601,CBT ,00,042 ,  992726,   24856,   80149,    3321,  372648,  141788,  110271,  273980,  313352,   27983,   52047,  173091,    3458,  868564,  853413,  124162,  139313,   50301,     678,  -21241,    -372,   17997,  -22755,    1177,   15482,   60893,   -4836,    5806,   44413,     941,   36873,   58220,   13428,   -7919,  100.0,    2.5,    8.1,    0.3,   37.5,   14.3,   11.1,   27.6,   31.6,    2.8,    5.2,   17.4,    0.3,   87.5,   86.0,   12.5,   14.0,    225,      8,     25,      8,     55,     33,     47,     28,     35,     21,     14,     27,      7,    145,    163,    27.5,    18.9,    40.7,    28.8,    25.8,    18.9,    36.3,    28.2,"(CONTRACTS OF $200,000 FACE VALUE)","042601","CBT ","042 ","F30","FutOnly"
"2-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE",160329,2016-03-29,042601,CBT ,00,042 ,  942425,   24178,  101390,    3693,  354651,  164543,  109094,  258498,  252459,   32819,   46241,  128678,    2517,  831691,  795193,  110734,  147232,   17322,   -5205,   23334,     -13,    5984,  -67952,    5554,   14131,   50596,    -416,   -1172,    7264,   -1851,   17012,   16516,     310,     806,  100.0,    2.6,   10.8,    0.4,   37.6,   17.5,   11.6,   27.4,   26.8,    3.5,    4.9,   13.7,    0.3,   88.3,   84.4,   11.7,   15.6,    226,      9,     28,      6,     57,     36,     47,     30,     32,     19,     13,     21,      5,    141,    162,    27.3,    17.6,    40.0,    26.6,    25.1,    16.8,    35.7,    24.9,"(CONTRACTS OF $200,000 FACE VALUE)","042601","CBT ","042 ","F30","FutOnly"
"2-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE",160322,2016-03-22,042601,CBT ,00,042 ,  925103,   29383,   78056,    3706,  348667,  232495,  103540,  244367,  201863,   33235,   47413,  121414,    4368,  814679,  778677,  110424,  146426,    6077,    4504,    4227,    -289,   12737,  -20927,     543,  -15805,   13509,   -5271,   19833,   14878,   -5638,   10614,    1032,   -4537,    5045,  100.0,    3.2,    8.4,    0.4,   37.7,   25.1,   11.2,   26.4,   21.8,    3.6,    5.1,   13.1,    0.5,   88.1,   84.2,   11.9,   15.8,    227,     11,     26,      7,     55,     41,     45,     29,     30,     21,     15,     20,      7,    143,    164,    26.9,    17.7,    39.1,    28.2,    24.6,    15.5,    35.1,    25.6,"(CONTRACTS OF $200,000 FACE VALUE)","042601","CBT ","042 ","F30","FutOnly"
"2-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE",160315,2016-03-15,042601,CBT ,00,042 ,  919026,   24879,   73829,    3995,  335930,  253422,  102997,  260172,  188354,   38506,   27580,  106536,   10006,  804065,  777645,  114961,  141381,  -63757,    7343,  -20049,     134,  -37369,   14640,    1442,  -26291,  -47022,   -1713,   -2741,   -6870,   -3115,  -62310,  -62553,   -1447,   -1204,  100.0,    2.7,    8.0,    0.4,   36.6,   27.6,   11.2,   28.3,   20.5,    4.2,    3.0,   11.6,    1.1,   87.5,   84.6,   12.5,   15.4,    224,     11,     24,      8,     56,     41,     45,     30,     28,     24,     12,     21,      7,    145,    163,    25.3,    19.7,    37.2,    30.5,    24.4,    17.2,    34.2,    26.9,"(CONTRACTS OF $200,000 FACE VALUE)","042601","CBT ","042 ","F30","FutOnly"
"2-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE",160308,2016-03-08,042601,CBT ,00,042 ,  982783,   17536,   93878,    3861,  373299,  238782,  101555,  286463,  235376,   40219,   30321,  113406,   13121,  866375,  840198,  116408,  142585,  -86158,   -7146,  -30439,   -6250,    7449,   29684,   -1756,  -34744,  -53175,  -17287,  -28680,   -1839,    1703,  -86711,  -79359,     553,   -6799,  100.0,    1.8,    9.6,    0.4,   38.0,   24.3,   10.3,   29.1,   23.9,    4.1,    3.1,   11.5,    1.3,   88.2,   85.5,   11.8,   14.5,    232,      8,     23,      8,     55,     40,     46,     34,     34,     26,     16,     21,      9,    159,    162,    25.0,    19.8,    37.4,    29.6,    23.5,    16.9,    34.3,    26.1,"(CONTRACTS OF $200,000 FACE VALUE)","042601","CBT ","042 ","F30","FutOnly"
"2-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE",160301,2016-03-01,042601,CBT ,00,042 , 1068941,   24682,  124317,   10111,  365850,  209098,  103311,  321207,  288551,   57506,   59001,  115245,   11418,  953086,  919557,  115855,  149384,  -80589,   10218,    4120,     681,   13325,   11090,    -780,  -49072,  -53065,  -20933,    3995,   -4799,   -8820,  -51386,  -72506,  -29203,   -8083,  100.0,    2.3,   11.6,    0.9,   34.2,   19.6,    9.7,   30.0,   27.0,    5.4,    5.5,   10.8,    1.1,   89.2,   86.0,   10.8,   14.0,    248,     13,     24,     12,     55,     38,     47,     40,     35,     30,     16,     26,      8,    171,    174,    23.1,    17.8,    34.3,    27.2,    22.6,    16.1,    32.0,    24.7,"(CONTRACTS OF $200,000 FACE VALUE)","042601","CBT ","042 ","F30","FutOnly"
"2-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE",160223,2016-02-23,042601,CBT ,00,042 , 1149530,   14464,  120197,    9430,  352525,  198008,  104091,  370279,  341616,   78439,   55006,  120044,   20238, 1004472,  992063,  145058,  157467,  -57378,   -2686,  -16756,    4484,    1016,   -1215,   -2596,    6333,   -8530,  -31918,  -50880,   -2053,     379,  -75868,  -58205,   18490,     827,  100.0,    1.3,   10.5,    0.8,   30.7,   17.2,    9.1,   32.2,   29.7,    6.8,    4.8,   10.4,    1.8,   87.4,   86.3,   12.6,   13.7,    254,      6,     28,     14,     56,     36,     43,     43,     37,     41,     16,     31,     12,    175,    189,    23.0,    18.5,    33.1,    28.0,    22.1,    16.9,    29.5,    25.9,"(CONTRACTS OF $200,000 FACE VALUE)","042601","CBT ","042 ","F30","FutOnly"
"2-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE",160216,2016-02-16,042601,CBT ,00,042 , 1206908,   17150,  136953,    4946,  351509,  199223,  106687,  363946,  350146,  110357,  105886,  122097,   19859, 1080340, 1050268,  126568,  156640,    3778,   -5769,  -13798,    -874,   -6362,  -24317,    2982,    9177,    2167,   34358,  -31377,   -4118,     400,    2535,   -3200,    1243,    6978,  100.0,    1.4,   11.3,    0.4,   29.1,   16.5,    8.8,   30.2,   29.0,    9.1,    8.8,   10.1,    1.6,   89.5,   87.0,   10.5,   13.0,    250,      8,     24,      8,     56,     35,     44,     36,     44,     34,     17,     30,     12,    162,    186,    23.3,    18.5,    34.5,    28.7,    22.4,    15.9,    30.8,    25.2,"(CONTRACTS OF $200,000 FACE VALUE)","042601","CBT ","042 ","F30","FutOnly"
"2-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE",160209,2016-02-09,042601,CBT ,00,042 , 1203130,   22919,  150751,    5820,  357871,  223540,  103705,  354769,  347979,   75999,  137263,  126215,   19459, 1077805, 1053468,  125325,  149662,   72974,   -2212,   16820,    2973,    8669,  -22736,    1143,   26450,   58074,   15131,    7449,   -4696,    5100,   64703,   71809,    8271,    1165,  100.0,    1.9,   12.5,    0.5,   29.7,   18.6,    8.6,   29.5,   28.9,    6.3,   11.4,   10.5,    1.6,   89.6,   87.6,   10.4,   12.4,    263,      8,     30,      7,     53,     37,     44,     36,     48,     34,     20,     31,     10,    163,    195,    24.1,    17.5,    35.0,    27.2,    23.6,    16.0,    32.1,    25.5,"(CONTRACTS OF $200,000 FACE VALUE)","042601","CBT ","042 ","F30","FutOnly"
"2-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE",160202,2016-02-02,042601,CBT ,00,042 , 1130156,   25131,  133931,    2847,  349202,  246276,  102562,  328319,  289905,   60868,  129814,  130911,   14359, 1013102,  981659,  117054,  148497,   55871,    5322,   29331,   -6386,   10775,  -17307,    1267,    4035,   24318,   23595,    6106,    -870,    6019,   50733,   59967,    5138,   -4096,  100.0,    2.2,   11.9,    0.3,   30.9,   21.8,    9.1,   29.1,   25.7,    5.4,   11.5,   11.6,    1.3,   89.6,   86.9,   10.4,   13.1,    261,      9,     31,      6,     52,     36,     46,     37,     47,     32,     16,     33,     10,    161,    194,    25.4,    18.2,    36.5,    28.1,    25.1,    17.0,    34.1,    26.7,"(CONTRACTS OF $200,000 FACE VALUE)","042601","CBT ","042 ","F30","FutOnly"
"2-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE",160126,2016-01-26,042601,CBT ,00,042 , 1074285,   19809,  104600,    9233,  338427,  263583,  101295,  324284,  265587,   37273,  123708,  131781,    8340,  962369,  921692,  111916,  152593,   38621,   -2966,    6735,     940,    5307,   -2079,    2235,   17253,   14213,    4714,    2241,    -108,    2300,   32024,   28950,    6597,    9671,  100.0,    1.8,    9.7,    0.9,   31.5,   24.5,    9.4,   30.2,   24.7,    3.5,   11.5,   12.3,    0.8,   89.6,   85.8,   10.4,   14.2,    259,      7,     35,      8,     50,     38,     44,     38,     44,     28,     17,     30,      8,    153,    194,    25.4,    16.8,    38.6,    26.3,    25.3,    16.7,    36.2,    25.9,"(CONTRACTS OF $200,000 FACE VALUE)","042601","CBT ","042 ","F30","FutOnly"
